# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol7_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL7-dimer_area"
"0.0";"5.057738"
"10.0";"5.113938"
"20.0";"4.798961"
"30.0";"5.088818"
"40.0";"5.292088"
"50.0";"5.176994"
"60.0";"4.985907"
"70.0";"5.201366"
"80.0";"5.431159"
"90.0";"5.648405"
"100.0";"5.415157"
"110.0";"5.354171"
"120.0";"5.414922"
"130.0";"5.417895"
"140.0";"5.365641"
"150.0";"5.468135"
"160.0";"5.518118"
"170.0";"5.482547"
"180.0";"5.544561"
"190.0";"5.419158"
"200.0";"5.576768"
"210.0";"5.343428"
"220.0";"5.36339"
"230.0";"5.5405"
"240.0";"5.382646"
"250.0";"5.643873"
"260.0";"5.945166"
"270.0";"6.02934"
"280.0";"5.908778"
"290.0";"5.821127"
"300.0";"5.876441"
"310.0";"5.955494"
"320.0";"5.924177"
"330.0";"5.718354"
"340.0";"5.887847"
"350.0";"5.878884"
"360.0";"5.684235"
"370.0";"5.722189"
"380.0";"5.781163"
"390.0";"5.567943"
"400.0";"5.667366"
"410.0";"5.548121"
"420.0";"5.723213"
"430.0";"5.707424"
"440.0";"5.817649"
"450.0";"5.806407"
"460.0";"5.571501"
"470.0";"5.451246"
"480.0";"5.16688"
"490.0";"5.386529"
"500.0";"5.138243"
"510.0";"5.049439"
"520.0";"4.974791"
"530.0";"5.295205"
"540.0";"5.437575"
"550.0";"5.503831"
"560.0";"5.523585"
"570.0";"5.584143"
"580.0";"5.335401"
"590.0";"5.179068"
"600.0";"5.306461"
"610.0";"5.272989"
"620.0";"5.136033"
"630.0";"5.18704"
"640.0";"5.296948"
"650.0";"5.511603"
"660.0";"5.254621"
"670.0";"5.100449"
"680.0";"5.127079"
"690.0";"5.254272"
"700.0";"5.219107"
"710.0";"5.190763"
"720.0";"5.067276"
"730.0";"4.838337"
"740.0";"4.946546"
"750.0";"4.994044"
"760.0";"5.088003"
"770.0";"5.087675"
"780.0";"5.347811"
"790.0";"5.411594"
"800.0";"5.404018"
"810.0";"5.435485"
"820.0";"5.346624"
"830.0";"5.324505"
"840.0";"5.5343"
"850.0";"5.706212"
"860.0";"5.37948"
"870.0";"5.130988"
"880.0";"5.209999"
"890.0";"4.950505"
"900.0";"5.007016"
"910.0";"4.952347"
"920.0";"4.918795"
"930.0";"5.289217"
"940.0";"5.362618"
"950.0";"5.198516"
"960.0";"5.053426"
"970.0";"5.35004"
"980.0";"5.296993"
"990.0";"5.414901"
"1000.0";"5.450215"
"1010.0";"5.483167"
"1020.0";"5.430958"
"1030.0";"5.492149"
"1040.0";"5.669019"
"1050.0";"5.705143"
"1060.0";"5.693845"
"1070.0";"5.832077"
"1080.0";"5.931818"
"1090.0";"5.943125"
"1100.0";"5.967562"
"1110.0";"5.923663"
"1120.0";"5.909473"
"1130.0";"5.931324"
"1140.0";"5.956374"
"1150.0";"6.034071"
"1160.0";"5.993073"
"1170.0";"6.05583"
"1180.0";"5.920166"
"1190.0";"6.056792"
"1200.0";"5.956848"
"1210.0";"5.846656"
"1220.0";"5.728625"
"1230.0";"5.458752"
"1240.0";"5.324618"
"1250.0";"5.39384"
"1260.0";"5.18358"
"1270.0";"4.990731"
"1280.0";"5.31813"
"1290.0";"5.154735"
"1300.0";"5.337665"
"1310.0";"5.166914"
"1320.0";"5.273042"
"1330.0";"5.533436"
"1340.0";"5.883068"
"1350.0";"6.101897"
"1360.0";"6.090303"
"1370.0";"6.324398"
"1380.0";"6.181005"
"1390.0";"6.170032"
"1400.0";"6.120183"
"1410.0";"6.128512"
"1420.0";"5.981637"
"1430.0";"5.994914"
"1440.0";"6.179384"
"1450.0";"6.407437"
"1460.0";"6.421829"
"1470.0";"6.286508"
"1480.0";"6.403493"
"1490.0";"6.604838"
"1500.0";"6.505674"
"1510.0";"6.502392"
"1520.0";"6.239516"
"1530.0";"6.046257"
"1540.0";"6.1742"
"1550.0";"6.112449"
"1560.0";"6.342238"
"1570.0";"6.265207"
"1580.0";"6.372968"
"1590.0";"6.130391"
"1600.0";"6.1021"
"1610.0";"5.926227"
"1620.0";"6.016107"
"1630.0";"6.161964"
"1640.0";"6.08672"
"1650.0";"6.237327"
"1660.0";"6.619854"
"1670.0";"6.397408"
"1680.0";"6.505974"
"1690.0";"6.508269"
"1700.0";"6.808409"
"1710.0";"7.174644"
"1720.0";"7.345365"
"1730.0";"7.426954"
"1740.0";"7.430169"
"1750.0";"7.45342"
"1760.0";"7.468416"
"1770.0";"7.279333"
"1780.0";"7.443996"
"1790.0";"7.287687"
"1800.0";"7.471006"
"1810.0";"7.351976"
"1820.0";"7.432931"
"1830.0";"7.570872"
"1840.0";"7.355836"
"1850.0";"6.989356"
"1860.0";"7.123401"
"1870.0";"7.240213"
"1880.0";"7.14523"
"1890.0";"7.156264"
"1900.0";"7.213418"
"1910.0";"7.122193"
"1920.0";"7.27402"
"1930.0";"7.302285"
"1940.0";"7.316895"
"1950.0";"7.367164"
"1960.0";"7.705186"
"1970.0";"7.505255"
"1980.0";"7.690447"
"1990.0";"7.561113"
"2000.0";"7.65758"
"2010.0";"7.580355"
"2020.0";"7.774716"
"2030.0";"7.829784"
"2040.0";"7.582719"
"2050.0";"7.670907"
"2060.0";"7.822128"
"2070.0";"7.76321"
"2080.0";"7.690616"
"2090.0";"7.44427"
"2100.0";"7.265733"
"2110.0";"6.965045"
"2120.0";"7.120586"
"2130.0";"6.934639"
"2140.0";"7.068823"
"2150.0";"7.109408"
"2160.0";"7.120255"
"2170.0";"6.979675"
"2180.0";"6.765986"
"2190.0";"6.852823"
"2200.0";"6.829781"
"2210.0";"6.738402"
"2220.0";"6.677689"
"2230.0";"6.610761"
"2240.0";"6.426598"
"2250.0";"6.456855"
"2260.0";"6.231346"
"2270.0";"6.205309"
"2280.0";"6.343173"
"2290.0";"6.248901"
"2300.0";"6.239944"
"2310.0";"6.143868"
"2320.0";"6.12782"
"2330.0";"5.954279"
"2340.0";"6.087638"
"2350.0";"6.03881"
"2360.0";"6.025168"
"2370.0";"5.918153"
"2380.0";"6.010209"
"2390.0";"6.367526"
"2400.0";"6.467836"
"2410.0";"6.366927"
"2420.0";"6.162709"
"2430.0";"6.30386"
"2440.0";"6.283508"
"2450.0";"6.186529"
"2460.0";"6.086714"
"2470.0";"5.999362"
"2480.0";"6.180151"
"2490.0";"6.061024"
"2500.0";"5.932067"
"2510.0";"5.892273"
"2520.0";"5.759669"
"2530.0";"5.882689"
"2540.0";"5.726876"
"2550.0";"5.937581"
"2560.0";"5.82979"
"2570.0";"5.646811"
"2580.0";"5.587643"
"2590.0";"5.579166"
"2600.0";"5.467268"
"2610.0";"5.520253"
"2620.0";"5.723818"
"2630.0";"5.859697"
"2640.0";"5.62604"
"2650.0";"5.729499"
"2660.0";"5.969698"
"2670.0";"6.028444"
"2680.0";"5.727787"
"2690.0";"5.828643"
"2700.0";"5.620586"
"2710.0";"5.764624"
"2720.0";"5.722009"
"2730.0";"5.690975"
"2740.0";"5.936109"
"2750.0";"5.632153"
"2760.0";"5.845876"
"2770.0";"5.631832"
"2780.0";"5.855204"
"2790.0";"5.81599"
"2800.0";"5.647559"
"2810.0";"5.755185"
"2820.0";"6.029723"
"2830.0";"5.883606"
"2840.0";"6.096508"
"2850.0";"5.895904"
"2860.0";"6.023763"
"2870.0";"5.962449"
"2880.0";"6.066604"
"2890.0";"6.068252"
"2900.0";"5.92442"
