# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_pos1_mol3_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL3"
"0.0";"3.205521"
"10.0";"3.139906"
"20.0";"3.066517"
"30.0";"2.774559"
"40.0";"2.540673"
"50.0";"2.547184"
"60.0";"2.5815"
"70.0";"2.656205"
"80.0";"2.799741"
"90.0";"2.697751"
"100.0";"2.383707"
"110.0";"2.252198"
"120.0";"2.071008"
"130.0";"2.048823"
"140.0";"2.0937"
"150.0";"1.927498"
"160.0";"1.908816"
"170.0";"1.797226"
"180.0";"1.96065"
"190.0";"2.039951"
"200.0";"1.866101"
"210.0";"2.03363"
"220.0";"2.087841"
"230.0";"1.719965"
"240.0";"1.749682"
"250.0";"1.868812"
"260.0";"1.701126"
"270.0";"1.496744"
"280.0";"1.352383"
"290.0";"1.491975"
"300.0";"1.493995"
"310.0";"1.333086"
"320.0";"1.103163"
"330.0";"1.080555"
"340.0";"1.263206"
"350.0";"1.479998"
"360.0";"1.548764"
"370.0";"1.186195"
"380.0";"1.282724"
"390.0";"1.029183"
"400.0";"0.9785179"
"410.0";"0.9258711"
"420.0";"0.9270675"
"430.0";"0.7944931"
"440.0";"0.8284236"
"450.0";"0.974723"
"460.0";"0.783963"
"470.0";"0.805706"
"480.0";"0.9468886"
"490.0";"0.7987601"
"500.0";"0.7157414"
"510.0";"0.843793"
"520.0";"0.7716433"
"530.0";"0.9348738"
"540.0";"0.8013125"
"550.0";"0.8443155"
"560.0";"0.639317"
"570.0";"0.7782595"
"580.0";"0.9577936"
"590.0";"1.091426"
"600.0";"1.11249"
"610.0";"1.240788"
"620.0";"1.14549"
"630.0";"0.9728993"
"640.0";"1.270467"
"650.0";"1.433387"
"660.0";"1.615108"
"670.0";"1.57062"
"680.0";"1.357684"
"690.0";"1.19672"
"700.0";"1.076811"
"710.0";"0.8465381"
"720.0";"0.9582635"
"730.0";"0.7445139"
"740.0";"1.012915"
"750.0";"1.03056"
"760.0";"0.8856642"
"770.0";"0.9452776"
"780.0";"1.096746"
"790.0";"1.195737"
"800.0";"1.434805"
"810.0";"1.264311"
"820.0";"1.223884"
"830.0";"1.618346"
"840.0";"1.882957"
"850.0";"2.144592"
"860.0";"1.796758"
"870.0";"1.846617"
"880.0";"1.989435"
"890.0";"1.980944"
"900.0";"1.901348"
"910.0";"1.587981"
"920.0";"1.739707"
"930.0";"1.480264"
"940.0";"1.591624"
"950.0";"1.701581"
"960.0";"1.600611"
"970.0";"1.513621"
"980.0";"1.54775"
"990.0";"1.536868"
"1000.0";"1.519842"
"1010.0";"1.864825"
"1020.0";"1.568757"
"1030.0";"1.669349"
"1040.0";"1.586885"
"1050.0";"1.470706"
"1060.0";"1.236487"
"1070.0";"1.514909"
"1080.0";"1.37476"
"1090.0";"1.31484"
"1100.0";"0.9869015"
"1110.0";"0.9349982"
"1120.0";"0.8054623"
"1130.0";"0.599084"
"1140.0";"0.4735115"
"1150.0";"0.3841053"
"1160.0";"0.4120973"
"1170.0";"0.3077434"
"1180.0";"0.4465133"
"1190.0";"0.6821101"
"1200.0";"0.8766227"
"1210.0";"1.197469"
"1220.0";"1.280766"
"1230.0";"1.206282"
"1240.0";"1.357347"
"1250.0";"1.429832"
"1260.0";"1.317119"
"1270.0";"1.282501"
"1280.0";"1.323386"
"1290.0";"1.409732"
"1300.0";"1.495778"
"1310.0";"1.494102"
"1320.0";"1.501144"
"1330.0";"1.694566"
"1340.0";"1.742128"
