# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol_8_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL8"
"0.0";"3.772277"
"10.0";"4.114726"
"20.0";"4.307299"
"30.0";"4.731528"
"40.0";"4.563824"
"50.0";"4.338581"
"60.0";"4.421951"
"70.0";"4.358636"
"80.0";"4.319112"
"90.0";"4.242759"
"100.0";"4.456705"
"110.0";"4.164576"
"120.0";"4.314428"
"130.0";"4.206213"
"140.0";"4.02726"
"150.0";"4.49633"
"160.0";"4.715995"
"170.0";"4.32148"
"180.0";"4.282354"
"190.0";"4.729494"
"200.0";"4.790735"
"210.0";"4.973567"
"220.0";"4.856673"
"230.0";"5.267555"
"240.0";"4.968629"
"250.0";"4.943707"
"260.0";"4.779238"
"270.0";"4.584474"
"280.0";"4.587941"
"290.0";"4.591053"
"300.0";"4.656579"
"310.0";"4.83009"
"320.0";"4.740714"
"330.0";"4.43595"
"340.0";"4.603739"
"350.0";"4.237198"
"360.0";"3.948188"
"370.0";"3.635027"
"380.0";"3.536217"
"390.0";"3.681832"
"400.0";"3.627886"
"410.0";"3.789273"
"420.0";"3.94462"
"430.0";"4.401762"
"440.0";"4.397329"
"450.0";"3.958302"
"460.0";"3.885656"
"470.0";"4.035754"
"480.0";"4.054815"
"490.0";"4.009876"
"500.0";"3.849188"
"510.0";"3.755786"
"520.0";"3.795434"
"530.0";"3.711059"
"540.0";"3.793265"
"550.0";"3.655255"
"560.0";"3.339684"
"570.0";"3.374604"
"580.0";"3.308322"
"590.0";"3.197603"
"600.0";"2.963338"
"610.0";"3.256035"
"620.0";"3.122305"
"630.0";"3.086446"
"640.0";"3.135391"
"650.0";"3.151774"
"660.0";"3.117967"
"670.0";"3.354315"
"680.0";"3.374552"
"690.0";"3.196451"
"700.0";"3.270267"
"710.0";"3.369629"
"720.0";"3.616639"
"730.0";"3.661766"
"740.0";"3.67057"
"750.0";"3.935682"
"760.0";"3.74336"
"770.0";"3.624189"
"780.0";"3.428282"
"790.0";"3.676442"
"800.0";"3.56851"
"810.0";"3.69516"
"820.0";"3.857138"
"830.0";"3.717796"
"840.0";"3.812459"
"850.0";"3.9529"
"860.0";"3.966078"
"870.0";"3.786149"
"880.0";"3.577831"
"890.0";"3.172804"
"900.0";"3.472454"
"910.0";"3.203891"
"920.0";"3.352603"
"930.0";"3.481336"
"940.0";"3.559238"
"950.0";"3.369728"
"960.0";"3.559084"
"970.0";"3.411508"
"980.0";"3.540805"
"990.0";"3.637056"
"1000.0";"3.759071"
"1010.0";"3.534179"
"1020.0";"3.305448"
"1030.0";"3.698847"
"1040.0";"3.758507"
"1050.0";"3.983499"
"1060.0";"3.882046"
"1070.0";"3.736454"
"1080.0";"3.703557"
"1090.0";"3.561188"
"1100.0";"3.8077"
"1110.0";"4.10141"
"1120.0";"4.231781"
"1130.0";"3.936028"
"1140.0";"3.726853"
"1150.0";"4.1414"
"1160.0";"4.190947"
"1170.0";"4.335228"
"1180.0";"4.218152"
"1190.0";"4.239408"
"1200.0";"4.269289"
"1210.0";"3.873352"
"1220.0";"3.939182"
"1230.0";"3.839278"
"1240.0";"3.582364"
"1250.0";"3.651517"
"1260.0";"3.787638"
"1270.0";"3.902754"
"1280.0";"4.059233"
"1290.0";"3.926481"
"1300.0";"3.649452"
"1310.0";"3.535094"
"1320.0";"3.435745"
"1330.0";"3.658788"
"1340.0";"3.180668"
"1350.0";"2.821467"
"1360.0";"2.854409"
"1370.0";"3.019514"
"1380.0";"2.999149"
"1390.0";"3.218219"
"1400.0";"3.340047"
"1410.0";"3.538129"
"1420.0";"3.210033"
"1430.0";"3.339206"
"1440.0";"3.817575"
"1450.0";"3.562744"
"1460.0";"3.861123"
"1470.0";"3.810295"
"1480.0";"3.757636"
"1490.0";"3.752908"
"1500.0";"3.702355"
"1510.0";"3.50863"
"1520.0";"3.931973"
"1530.0";"3.926247"
"1540.0";"3.673653"
"1550.0";"3.554889"
"1560.0";"3.609734"
"1570.0";"3.913323"
"1580.0";"3.803188"
"1590.0";"3.568222"
"1600.0";"3.799481"
"1610.0";"3.663644"
"1620.0";"3.829298"
"1630.0";"3.662821"
"1640.0";"3.574236"
"1650.0";"3.49533"
"1660.0";"3.493566"
"1670.0";"3.570059"
"1680.0";"3.67572"
"1690.0";"3.749104"
"1700.0";"3.35181"
"1710.0";"3.403154"
"1720.0";"3.241993"
"1730.0";"3.398323"
"1740.0";"3.522681"
"1750.0";"3.979742"
"1760.0";"4.164827"
"1770.0";"3.96052"
"1780.0";"4.181104"
"1790.0";"4.095206"
"1800.0";"4.300923"
"1810.0";"4.015434"
"1820.0";"3.534516"
"1830.0";"3.707396"
"1840.0";"3.578542"
"1850.0";"3.574665"
"1860.0";"3.626821"
"1870.0";"3.832646"
"1880.0";"4.061121"
"1890.0";"3.983794"
"1900.0";"3.528106"
"1910.0";"3.660259"
"1920.0";"3.482838"
"1930.0";"3.459486"
"1940.0";"3.605129"
"1950.0";"3.536884"
"1960.0";"3.610889"
"1970.0";"3.7535"
"1980.0";"3.983928"
"1990.0";"3.846755"
"2000.0";"4.047999"
"2010.0";"4.109738"
"2020.0";"4.029176"
"2030.0";"3.796557"
"2040.0";"3.741343"
"2050.0";"4.217019"
"2060.0";"3.877986"
"2070.0";"3.789706"
"2080.0";"3.646806"
"2090.0";"3.85039"
"2100.0";"4.102071"
"2110.0";"3.973578"
"2120.0";"3.606882"
"2130.0";"3.530973"
"2140.0";"3.275625"
"2150.0";"3.336325"
"2160.0";"3.332932"
"2170.0";"3.299441"
"2180.0";"3.435926"
"2190.0";"3.324357"
"2200.0";"3.14791"
"2210.0";"3.265405"
"2220.0";"3.138204"
"2230.0";"3.317051"
"2240.0";"3.080535"
"2250.0";"2.810383"
"2260.0";"3.291929"
"2270.0";"3.582166"
"2280.0";"3.368179"
"2290.0";"3.250546"
"2300.0";"2.99813"
"2310.0";"2.928141"
"2320.0";"3.03853"
"2330.0";"3.139362"
"2340.0";"3.073423"
"2350.0";"2.974158"
"2360.0";"2.8841"
"2370.0";"3.025045"
"2380.0";"2.874004"
"2390.0";"2.810332"
"2400.0";"2.974908"
"2410.0";"2.6614"
"2420.0";"2.836754"
"2430.0";"2.767228"
"2440.0";"2.721735"
"2450.0";"2.786763"
"2460.0";"2.333761"
"2470.0";"2.018505"
"2480.0";"2.442049"
"2490.0";"3.001174"
