# This .csv file was created 12.10.2024 14:30
# extracted out of file mindist_major_allergenic_epitope_r_102-124_MOL1.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_102-124-MOL1"
"0.0";"2.628952"
"10.0";"2.672449"
"20.0";"2.839808"
"30.0";"2.792162"
"40.0";"2.476202"
"50.0";"2.733263"
"60.0";"2.865987"
"70.0";"2.845126"
"80.0";"2.817086"
"90.0";"2.582922"
"100.0";"2.253952"
"110.0";"2.401334"
"120.0";"2.20369"
"130.0";"2.134472"
"140.0";"2.090207"
"150.0";"1.985177"
"160.0";"1.86187"
"170.0";"1.981327"
"180.0";"2.211104"
"190.0";"2.070618"
"200.0";"2.110648"
"210.0";"2.168117"
"220.0";"2.01092"
"230.0";"2.016894"
"240.0";"1.771442"
"250.0";"1.773412"
"260.0";"1.847741"
"270.0";"1.721141"
"280.0";"1.734879"
"290.0";"1.636048"
"300.0";"1.652148"
"310.0";"1.595897"
"320.0";"1.748789"
"330.0";"1.775444"
"340.0";"1.680352"
"350.0";"1.555523"
"360.0";"1.528718"
"370.0";"1.708121"
"380.0";"1.64946"
"390.0";"1.788502"
"400.0";"1.81236"
"410.0";"1.646806"
"420.0";"1.764252"
"430.0";"1.739648"
"440.0";"1.600546"
"450.0";"1.39224"
"460.0";"1.616304"
"470.0";"1.548283"
"480.0";"1.388053"
"490.0";"1.392562"
"500.0";"1.536275"
"510.0";"1.541619"
"520.0";"1.655392"
"530.0";"1.606383"
"540.0";"1.532379"
"550.0";"1.758913"
"560.0";"1.866974"
"570.0";"1.727125"
"580.0";"1.888862"
"590.0";"1.854689"
"600.0";"1.921627"
"610.0";"1.727145"
"620.0";"1.935127"
"630.0";"2.069905"
"640.0";"1.936387"
"650.0";"1.817546"
"660.0";"1.963186"
"670.0";"1.938547"
"680.0";"2.069912"
"690.0";"1.888048"
"700.0";"1.870609"
"710.0";"1.817095"
"720.0";"1.751799"
"730.0";"1.636494"
"740.0";"1.66667"
"750.0";"1.770125"
"760.0";"1.728937"
"770.0";"1.647907"
"780.0";"1.555317"
"790.0";"1.557112"
"800.0";"1.525628"
"810.0";"1.575097"
"820.0";"1.616668"
"830.0";"1.616087"
"840.0";"1.54863"
"850.0";"1.593921"
"860.0";"1.641497"
