# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol5_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL5"
"0.0";"3.401078"
"10.0";"3.316686"
"20.0";"3.429135"
"30.0";"3.430067"
"40.0";"3.428419"
"50.0";"3.409221"
"60.0";"3.236303"
"70.0";"3.235946"
"80.0";"3.28489"
"90.0";"3.704228"
"100.0";"3.78487"
"110.0";"3.826788"
"120.0";"3.445421"
"130.0";"3.29776"
"140.0";"3.23771"
"150.0";"3.683992"
"160.0";"3.723722"
"170.0";"3.968506"
"180.0";"3.950748"
"190.0";"4.118432"
"200.0";"4.001939"
"210.0";"3.87322"
"220.0";"3.886375"
"230.0";"3.949617"
"240.0";"4.143275"
"250.0";"4.090703"
"260.0";"4.157629"
"270.0";"4.242288"
"280.0";"4.032756"
"290.0";"3.875943"
"300.0";"4.09808"
"310.0";"4.146009"
"320.0";"3.751451"
"330.0";"3.761054"
"340.0";"3.785264"
"350.0";"3.851999"
"360.0";"3.610857"
"370.0";"4.00979"
"380.0";"3.897079"
"390.0";"3.719376"
"400.0";"3.516351"
"410.0";"3.486904"
"420.0";"3.031203"
"430.0";"2.950314"
"440.0";"2.923385"
"450.0";"3.359326"
"460.0";"2.969125"
"470.0";"3.117944"
"480.0";"3.036312"
"490.0";"2.642266"
"500.0";"2.66595"
"510.0";"2.654944"
"520.0";"2.576669"
"530.0";"2.585397"
"540.0";"2.450867"
"550.0";"2.113374"
"560.0";"2.186728"
"570.0";"2.219605"
"580.0";"2.406024"
"590.0";"2.169641"
"600.0";"2.205866"
"610.0";"2.322363"
"620.0";"1.978261"
"630.0";"1.865497"
"640.0";"1.685803"
"650.0";"1.69964"
"660.0";"1.767924"
"670.0";"1.444064"
"680.0";"1.416011"
"690.0";"1.736451"
"700.0";"1.73945"
"710.0";"1.633989"
"720.0";"1.703674"
"730.0";"1.522447"
"740.0";"1.858727"
"750.0";"1.808191"
"760.0";"2.012974"
"770.0";"2.143527"
"780.0";"2.314654"
"790.0";"2.067396"
"800.0";"2.220777"
"810.0";"2.133451"
"820.0";"2.294148"
"830.0";"2.18438"
"840.0";"1.81408"
"850.0";"1.893918"
"860.0";"1.922862"
"870.0";"2.082996"
"880.0";"1.799539"
"890.0";"1.892122"
"900.0";"2.101914"
"910.0";"2.348878"
"920.0";"2.380189"
"930.0";"2.505995"
"940.0";"2.584441"
"950.0";"2.488278"
"960.0";"2.886773"
"970.0";"2.886888"
"980.0";"2.796585"
"990.0";"3.211744"
"1000.0";"2.869907"
"1010.0";"3.031692"
"1020.0";"2.815006"
"1030.0";"2.886864"
"1040.0";"3.062149"
"1050.0";"2.848615"
"1060.0";"3.11962"
"1070.0";"3.165364"
"1080.0";"3.382397"
"1090.0";"3.649745"
"1100.0";"3.738458"
"1110.0";"3.806616"
"1120.0";"4.308347"
"1130.0";"4.444878"
"1140.0";"4.534297"
"1150.0";"4.541236"
"1160.0";"4.507991"
"1170.0";"4.773298"
"1180.0";"4.79727"
"1190.0";"4.578633"
"1200.0";"4.775746"
"1210.0";"4.600057"
"1220.0";"4.728678"
"1230.0";"4.850839"
"1240.0";"4.688444"
"1250.0";"4.578025"
"1260.0";"4.298968"
"1270.0";"4.605473"
"1280.0";"4.570312"
"1290.0";"4.256651"
"1300.0";"4.343522"
"1310.0";"4.112223"
"1320.0";"4.471342"
"1330.0";"4.704303"
"1340.0";"4.562944"
"1350.0";"4.594814"
"1360.0";"4.591294"
"1370.0";"4.686714"
"1380.0";"4.64395"
"1390.0";"4.727463"
"1400.0";"4.356553"
"1410.0";"4.496653"
"1420.0";"4.642696"
"1430.0";"4.496446"
"1440.0";"4.642613"
"1450.0";"4.522373"
"1460.0";"4.387697"
"1470.0";"4.536625"
"1480.0";"4.375686"
"1490.0";"4.51671"
"1500.0";"4.68085"
"1510.0";"4.922324"
"1520.0";"4.864682"
