# This .csv file was created 12.10.2024 14:30
# extracted out of file mindist_major_allergenic_epitope_r_102-124_MOL1.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_102-124-MOL1"
"0.0";"2.628952"
"10.0";"2.704902"
"20.0";"2.733776"
"30.0";"2.444053"
"40.0";"2.492195"
"50.0";"2.699634"
"60.0";"2.64722"
"70.0";"2.807208"
"80.0";"3.029514"
"90.0";"2.960594"
"100.0";"2.902879"
"110.0";"2.914562"
"120.0";"3.198444"
"130.0";"2.90603"
"140.0";"2.622357"
"150.0";"2.380283"
"160.0";"2.641983"
"170.0";"2.59061"
"180.0";"2.81768"
"190.0";"2.688774"
"200.0";"2.853494"
"210.0";"2.419624"
"220.0";"2.39431"
"230.0";"2.376156"
"240.0";"2.658423"
"250.0";"2.769727"
"260.0";"2.791646"
"270.0";"2.722278"
"280.0";"2.912982"
"290.0";"2.966542"
"300.0";"2.94733"
"310.0";"3.052542"
"320.0";"2.905755"
"330.0";"2.965755"
"340.0";"2.926384"
"350.0";"2.55988"
"360.0";"2.701415"
"370.0";"2.670721"
"380.0";"2.377352"
"390.0";"2.390265"
"400.0";"1.897884"
"410.0";"2.180553"
"420.0";"2.171955"
"430.0";"2.126863"
"440.0";"2.280118"
"450.0";"2.36672"
"460.0";"2.209305"
"470.0";"1.820742"
"480.0";"1.64823"
"490.0";"1.781722"
"500.0";"2.002384"
"510.0";"2.035932"
"520.0";"2.008699"
"530.0";"2.192525"
"540.0";"2.101246"
"550.0";"1.991677"
"560.0";"2.037184"
"570.0";"2.013777"
"580.0";"2.045851"
"590.0";"2.289289"
"600.0";"2.140741"
"610.0";"2.301182"
"620.0";"2.386995"
"630.0";"2.323546"
"640.0";"1.934222"
"650.0";"1.80956"
"660.0";"1.965491"
"670.0";"1.954283"
"680.0";"1.972776"
"690.0";"1.996627"
"700.0";"1.94727"
"710.0";"2.090398"
"720.0";"2.103075"
"730.0";"2.019722"
"740.0";"2.238564"
"750.0";"2.470099"
"760.0";"2.368852"
"770.0";"2.454977"
"780.0";"2.044414"
"790.0";"1.915427"
"800.0";"2.221072"
"810.0";"2.254332"
"820.0";"2.294549"
"830.0";"2.352981"
"840.0";"2.251006"
"850.0";"2.33747"
"860.0";"2.393607"
"870.0";"2.399868"
"880.0";"2.269022"
"890.0";"2.225496"
"900.0";"2.302448"
"910.0";"2.226118"
"920.0";"2.040495"
"930.0";"2.012547"
"940.0";"1.890934"
"950.0";"1.86983"
"960.0";"1.973271"
"970.0";"2.186229"
"980.0";"2.169866"
"990.0";"2.238815"
"1000.0";"2.166709"
"1010.0";"2.35321"
"1020.0";"2.418055"
"1030.0";"2.43741"
"1040.0";"2.359635"
"1050.0";"2.530483"
"1060.0";"2.717698"
"1070.0";"2.438083"
"1080.0";"2.228223"
"1090.0";"2.023768"
"1100.0";"2.151675"
"1110.0";"2.114592"
"1120.0";"2.036588"
"1130.0";"2.072082"
"1140.0";"2.32178"
"1150.0";"2.405929"
"1160.0";"2.323225"
"1170.0";"2.320525"
"1180.0";"2.118043"
"1190.0";"2.384758"
"1200.0";"2.389701"
"1210.0";"2.549614"
"1220.0";"2.252116"
"1230.0";"2.292683"
"1240.0";"1.969252"
"1250.0";"1.693512"
"1260.0";"1.429578"
"1270.0";"1.308665"
"1280.0";"1.468444"
"1290.0";"1.449561"
"1300.0";"1.729288"
"1310.0";"1.576398"
"1320.0";"1.384494"
"1330.0";"2.040912"
"1340.0";"1.840038"
"1350.0";"1.819201"
"1360.0";"2.161155"
"1370.0";"2.184839"
"1380.0";"2.186571"
"1390.0";"2.27779"
"1400.0";"1.672227"
"1410.0";"1.788012"
"1420.0";"1.693317"
"1430.0";"1.750045"
"1440.0";"1.753371"
"1450.0";"1.747407"
"1460.0";"2.069106"
"1470.0";"1.833865"
"1480.0";"1.518443"
"1490.0";"1.400567"
"1500.0";"1.684405"
"1510.0";"1.902808"
"1520.0";"1.879353"
"1530.0";"2.202407"
"1540.0";"2.014333"
"1550.0";"1.853945"
"1560.0";"2.197133"
"1570.0";"1.931684"
"1580.0";"2.091591"
"1590.0";"1.601613"
"1600.0";"1.57206"
"1610.0";"1.808279"
"1620.0";"2.072734"
"1630.0";"1.611523"
"1640.0";"1.463947"
"1650.0";"1.397447"
"1660.0";"1.287406"
"1670.0";"1.056357"
"1680.0";"1.242179"
"1690.0";"1.30157"
"1700.0";"1.067785"
"1710.0";"0.940835"
"1720.0";"1.026476"
"1730.0";"1.218354"
"1740.0";"1.192196"
"1750.0";"1.271622"
"1760.0";"1.272804"
"1770.0";"1.338271"
"1780.0";"1.150826"
"1790.0";"1.262297"
"1800.0";"1.355481"
"1810.0";"1.086754"
"1820.0";"1.222012"
"1830.0";"1.292682"
"1840.0";"1.617234"
"1850.0";"1.628219"
"1860.0";"1.427438"
"1870.0";"1.487873"
"1880.0";"1.399109"
"1890.0";"1.357995"
"1900.0";"1.490646"
"1910.0";"1.611809"
"1920.0";"1.664897"
"1930.0";"1.824146"
"1940.0";"1.70442"
"1950.0";"1.66796"
"1960.0";"1.620055"
"1970.0";"1.389572"
"1980.0";"1.496447"
"1990.0";"1.425986"
"2000.0";"1.766559"
"2010.0";"1.491459"
"2020.0";"1.611949"
"2030.0";"1.769773"
"2040.0";"1.523085"
"2050.0";"1.601047"
"2060.0";"1.453383"
"2070.0";"1.580383"
"2080.0";"1.410053"
"2090.0";"1.309182"
"2100.0";"1.224929"
"2110.0";"1.320165"
"2120.0";"1.253805"
"2130.0";"1.06497"
"2140.0";"1.357006"
"2150.0";"1.338933"
"2160.0";"0.9993765"
"2170.0";"0.9247042"
"2180.0";"1.00183"
"2190.0";"0.9724087"
"2200.0";"1.044236"
"2210.0";"0.9938355"
"2220.0";"1.329834"
"2230.0";"1.414521"
"2240.0";"1.407575"
"2250.0";"1.439257"
"2260.0";"1.518305"
"2270.0";"1.532179"
"2280.0";"1.583583"
"2290.0";"1.588592"
"2300.0";"1.42006"
"2310.0";"1.738093"
"2320.0";"1.669345"
"2330.0";"1.92891"
"2340.0";"1.645424"
"2350.0";"1.585712"
"2360.0";"1.544008"
"2370.0";"1.559029"
"2380.0";"1.783827"
"2390.0";"2.120397"
"2400.0";"2.046458"
"2410.0";"2.059477"
"2420.0";"2.06672"
"2430.0";"2.046391"
"2440.0";"2.140833"
"2450.0";"2.049695"
"2460.0";"1.62307"
"2470.0";"1.707487"
"2480.0";"1.624915"
"2490.0";"1.433382"
"2500.0";"1.21736"
"2510.0";"1.197264"
"2520.0";"1.331557"
"2530.0";"1.280671"
"2540.0";"1.067755"
"2550.0";"0.92489"
"2560.0";"0.9669871"
"2570.0";"0.8809992"
"2580.0";"1.006502"
"2590.0";"1.174824"
"2600.0";"1.179828"
"2610.0";"1.046439"
"2620.0";"0.9989664"
"2630.0";"1.214129"
"2640.0";"1.333308"
"2650.0";"1.738576"
"2660.0";"1.677329"
"2670.0";"1.834753"
"2680.0";"1.9573"
"2690.0";"1.68876"
"2700.0";"1.490589"
"2710.0";"1.33744"
"2720.0";"1.379176"
"2730.0";"1.717297"
"2740.0";"1.661624"
"2750.0";"1.631764"
"2760.0";"1.736244"
"2770.0";"1.449862"
"2780.0";"1.214459"
"2790.0";"1.350695"
"2800.0";"1.426056"
"2810.0";"1.324542"
"2820.0";"1.238748"
"2830.0";"1.28538"
"2840.0";"0.9281541"
"2850.0";"1.111932"
"2860.0";"1.260117"
"2870.0";"1.246171"
"2880.0";"1.181484"
"2890.0";"1.274461"
"2900.0";"1.321329"
"2910.0";"1.302131"
"2920.0";"1.203874"
"2930.0";"1.264824"
"2940.0";"1.179462"
"2950.0";"1.166487"
"2960.0";"1.246477"
"2970.0";"1.410137"
"2980.0";"1.417716"
"2990.0";"1.336396"
"3000.0";"1.535488"
"3010.0";"1.753673"
"3020.0";"1.719372"
"3030.0";"1.85614"
"3040.0";"2.02233"
"3050.0";"2.01799"
"3060.0";"1.932255"
"3070.0";"1.90051"
"3080.0";"1.81818"
"3090.0";"1.990416"
"3100.0";"2.028275"
"3110.0";"2.063986"
"3120.0";"2.296527"
"3130.0";"2.209679"
"3140.0";"2.059776"
"3150.0";"2.123346"
"3160.0";"2.504569"
"3170.0";"2.701281"
"3180.0";"2.704954"
"3190.0";"2.584641"
"3200.0";"2.597142"
"3210.0";"2.380527"
"3220.0";"2.366978"
"3230.0";"2.280593"
"3240.0";"2.065233"
"3250.0";"2.000054"
"3260.0";"2.145733"
"3270.0";"2.287117"
"3280.0";"2.166169"
"3290.0";"2.285122"
"3300.0";"2.10127"
"3310.0";"2.284441"
"3320.0";"2.303272"
"3330.0";"2.351271"
"3340.0";"2.542526"
"3350.0";"2.892417"
"3360.0";"2.944299"
"3370.0";"2.888949"
"3380.0";"2.928305"
"3390.0";"2.875004"
"3400.0";"2.920442"
"3410.0";"2.829858"
"3420.0";"2.903324"
"3430.0";"3.061758"
"3440.0";"2.897138"
"3450.0";"3.130918"
"3460.0";"2.971381"
"3470.0";"3.168392"
"3480.0";"2.996304"
"3490.0";"2.828654"
"3500.0";"2.922204"
"3510.0";"2.974431"
"3520.0";"3.020873"
"3530.0";"2.849653"
"3540.0";"2.788272"
"3550.0";"2.603118"
"3560.0";"2.83897"
"3570.0";"2.569463"
"3580.0";"2.707455"
"3590.0";"2.832005"
"3600.0";"3.095291"
"3610.0";"2.962809"
"3620.0";"2.964075"
"3630.0";"2.86334"
"3640.0";"2.868146"
"3650.0";"3.136981"
"3660.0";"3.08433"
"3670.0";"3.055799"
"3680.0";"3.157924"
"3690.0";"3.3069"
"3700.0";"3.409814"
"3710.0";"3.214596"
"3720.0";"3.088259"
"3730.0";"2.797354"
"3740.0";"2.920733"
"3750.0";"2.773522"
"3760.0";"2.872141"
"3770.0";"2.898455"
"3780.0";"3.408779"
"3790.0";"3.535993"
"3800.0";"3.63058"
"3810.0";"3.757745"
"3820.0";"3.672266"
"3830.0";"3.476901"
"3840.0";"3.391224"
"3850.0";"3.286618"
