# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol7_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL7-outer_dimer_area"
"0.0";"4.644175"
"10.0";"4.503409"
"20.0";"4.547581"
"30.0";"3.964802"
"40.0";"4.112491"
"50.0";"4.370633"
"60.0";"4.284169"
"70.0";"4.237111"
"80.0";"4.070395"
"90.0";"4.272966"
"100.0";"4.184168"
"110.0";"3.945512"
"120.0";"3.960935"
"130.0";"4.209945"
"140.0";"4.212283"
"150.0";"4.004587"
"160.0";"3.979711"
"170.0";"4.306799"
"180.0";"4.11562"
"190.0";"4.130491"
"200.0";"4.095641"
"210.0";"3.94097"
"220.0";"4.13611"
"230.0";"4.302453"
"240.0";"4.388"
"250.0";"4.587905"
"260.0";"4.411838"
"270.0";"4.644196"
"280.0";"4.399123"
"290.0";"4.284852"
"300.0";"4.188458"
"310.0";"4.369196"
"320.0";"4.145302"
"330.0";"4.15611"
"340.0";"3.840477"
"350.0";"3.702873"
"360.0";"4.085635"
"370.0";"4.288946"
"380.0";"4.541636"
"390.0";"4.205124"
"400.0";"4.219253"
"410.0";"4.303695"
"420.0";"4.412899"
"430.0";"4.241907"
"440.0";"4.231357"
"450.0";"4.026657"
"460.0";"4.208037"
"470.0";"4.37976"
"480.0";"4.21852"
"490.0";"4.205233"
"500.0";"4.07352"
"510.0";"4.207729"
"520.0";"3.984627"
"530.0";"3.934477"
"540.0";"3.770908"
"550.0";"3.870827"
"560.0";"3.769274"
"570.0";"4.016635"
"580.0";"4.041573"
"590.0";"4.383006"
"600.0";"4.377219"
"610.0";"4.150036"
"620.0";"4.337226"
"630.0";"4.395226"
"640.0";"4.294866"
"650.0";"4.199478"
"660.0";"4.123455"
"670.0";"4.18089"
"680.0";"4.012031"
"690.0";"4.100521"
"700.0";"4.332447"
"710.0";"4.377994"
"720.0";"4.052413"
"730.0";"4.097967"
"740.0";"4.10652"
"750.0";"4.215076"
"760.0";"4.554897"
