# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_pos1_mol4_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL4"
"0.0";"1.71684"
"10.0";"1.413472"
"20.0";"1.316163"
"30.0";"1.159683"
"40.0";"1.037387"
"50.0";"1.150835"
"60.0";"1.023912"
"70.0";"1.091033"
"80.0";"1.210551"
"90.0";"1.200698"
"100.0";"1.622959"
"110.0";"1.408069"
"120.0";"1.354882"
"130.0";"1.447111"
"140.0";"1.317413"
"150.0";"1.441022"
"160.0";"1.278116"
"170.0";"1.14211"
"180.0";"0.9092255"
"190.0";"0.8181501"
"200.0";"1.001821"
"210.0";"1.217382"
"220.0";"1.275237"
"230.0";"1.08559"
"240.0";"1.229766"
"250.0";"1.423987"
"260.0";"1.152051"
"270.0";"1.014279"
"280.0";"0.9840042"
"290.0";"1.148442"
"300.0";"1.174973"
"310.0";"1.177966"
"320.0";"1.358485"
"330.0";"1.19461"
"340.0";"0.9677538"
"350.0";"1.043393"
"360.0";"0.9775714"
"370.0";"1.230734"
"380.0";"0.9738588"
"390.0";"0.6869274"
"400.0";"0.6744723"
"410.0";"0.5877467"
"420.0";"0.5632133"
"430.0";"0.5761361"
"440.0";"0.742107"
"450.0";"0.8749977"
"460.0";"0.7285614"
"470.0";"0.6270704"
"480.0";"0.4792129"
"490.0";"0.3195965"
"500.0";"0.3853792"
"510.0";"0.4587156"
"520.0";"0.5549863"
"530.0";"1.120379"
"540.0";"0.9425524"
"550.0";"1.291708"
"560.0";"1.107565"
"570.0";"0.9733681"
"580.0";"0.8068491"
"590.0";"0.8327239"
"600.0";"0.9402323"
"610.0";"1.041478"
"620.0";"0.9988385"
"630.0";"1.200788"
"640.0";"1.052455"
"650.0";"0.8183697"
"660.0";"0.6810821"
"670.0";"0.5730066"
"680.0";"0.5010571"
"690.0";"0.6889421"
"700.0";"0.4199739"
"710.0";"0.4460379"
"720.0";"0.5586733"
"730.0";"0.6553717"
"740.0";"0.4961461"
"750.0";"0.6346726"
"760.0";"0.5773095"
"770.0";"0.6655548"
"780.0";"0.5175608"
"790.0";"0.3505156"
"800.0";"0.3111802"
"810.0";"0.2195201"
"820.0";"0.1702936"
"830.0";"0.2132861"
"840.0";"0.2055531"
"850.0";"0.1865638"
"860.0";"0.1747082"
"870.0";"0.1593265"
"880.0";"0.1691092"
"890.0";"0.1798334"
"900.0";"0.1782164"
"910.0";"0.180563"
"920.0";"0.178642"
"930.0";"0.1962321"
"940.0";"0.18324"
"950.0";"0.1811353"
"960.0";"0.1772485"
"970.0";"0.1844941"
"980.0";"0.1784736"
"990.0";"0.1865746"
"1000.0";"0.2011663"
"1010.0";"0.1876326"
"1020.0";"0.1961964"
"1030.0";"0.1824969"
"1040.0";"0.1955606"
"1050.0";"0.16364"
"1060.0";"0.175408"
"1070.0";"0.2510138"
"1080.0";"0.2404623"
"1090.0";"0.232854"
"1100.0";"0.2263494"
"1110.0";"0.2272797"
"1120.0";"0.2682235"
"1130.0";"0.2957937"
"1140.0";"0.2389832"
"1150.0";"0.2315232"
"1160.0";"0.2505774"
"1170.0";"0.2781116"
"1180.0";"0.2478327"
"1190.0";"0.2566338"
"1200.0";"0.2506733"
"1210.0";"0.1933364"
"1220.0";"0.2054944"
"1230.0";"0.1901608"
"1240.0";"0.1787204"
"1250.0";"0.1713565"
"1260.0";"0.1756534"
"1270.0";"0.243436"
"1280.0";"0.2068307"
"1290.0";"0.247833"
"1300.0";"0.2463207"
"1310.0";"0.2398768"
"1320.0";"0.244356"
"1330.0";"0.2660941"
"1340.0";"0.2501639"
"1350.0";"0.2326218"
"1360.0";"0.2523965"
"1370.0";"0.2469857"
"1380.0";"0.2408276"
"1390.0";"0.257282"
"1400.0";"0.22997"
"1410.0";"0.2203497"
"1420.0";"0.312202"
"1430.0";"0.1954711"
"1440.0";"0.2373476"
"1450.0";"0.2722168"
"1460.0";"0.2662442"
"1470.0";"0.2992691"
"1480.0";"0.2620133"
"1490.0";"0.2708542"
"1500.0";"0.262528"
"1510.0";"0.2271235"
"1520.0";"0.2157292"
"1530.0";"0.2297218"
"1540.0";"0.2703125"
"1550.0";"0.2358352"
"1560.0";"0.2222477"
"1570.0";"0.2552116"
"1580.0";"0.244477"
"1590.0";"0.2599039"
"1600.0";"0.2557559"
"1610.0";"0.2435101"
"1620.0";"0.2654452"
"1630.0";"0.2287989"
"1640.0";"0.2244707"
"1650.0";"0.2333858"
"1660.0";"0.2526557"
"1670.0";"0.2136681"
"1680.0";"0.2410974"
"1690.0";"0.2525335"
"1700.0";"0.2499623"
"1710.0";"0.2791058"
"1720.0";"0.2684845"
"1730.0";"0.2645692"
"1740.0";"0.1924817"
"1750.0";"0.280414"
"1760.0";"0.2939438"
"1770.0";"0.2807935"
"1780.0";"0.2549297"
"1790.0";"0.2997834"
"1800.0";"0.2633724"
"1810.0";"0.2300349"
"1820.0";"0.2772163"
"1830.0";"0.2377941"
"1840.0";"0.2392718"
"1850.0";"0.2529567"
"1860.0";"0.3180787"
"1870.0";"0.2129343"
"1880.0";"0.2254906"
"1890.0";"0.2913212"
"1900.0";"0.3408257"
"1910.0";"0.3210826"
"1920.0";"0.2731242"
"1930.0";"0.2347"
"1940.0";"0.2671553"
"1950.0";"0.3619762"
"1960.0";"0.2692753"
"1970.0";"0.2204586"
"1980.0";"0.24258"
"1990.0";"0.2255436"
"2000.0";"0.2437743"
"2010.0";"0.2762714"
"2020.0";"0.2360467"
"2030.0";"0.2284601"
"2040.0";"0.2042865"
"2050.0";"0.2291311"
"2060.0";"0.2304734"
"2070.0";"0.2044552"
"2080.0";"0.2470566"
"2090.0";"0.2577693"
"2100.0";"0.2708857"
"2110.0";"0.2575465"
"2120.0";"0.2148394"
"2130.0";"0.2480665"
"2140.0";"0.2629677"
"2150.0";"0.2517243"
"2160.0";"0.2019432"
"2170.0";"0.3150647"
"2180.0";"0.2737901"
"2190.0";"0.2239509"
"2200.0";"0.2502501"
"2210.0";"0.2832295"
"2220.0";"0.2229641"
"2230.0";"0.2138361"
"2240.0";"0.218108"
"2250.0";"0.2193285"
"2260.0";"0.2913334"
"2270.0";"0.1842254"
"2280.0";"0.1999727"
"2290.0";"0.2073789"
"2300.0";"0.1974439"
"2310.0";"0.2402457"
"2320.0";"0.2862764"
"2330.0";"0.2601227"
"2340.0";"0.2144086"
"2350.0";"0.2572666"
"2360.0";"0.2154923"
"2370.0";"0.2355781"
"2380.0";"0.241673"
"2390.0";"0.2724907"
"2400.0";"0.2234706"
"2410.0";"0.2343457"
"2420.0";"0.2257984"
"2430.0";"0.2200387"
"2440.0";"0.2664846"
"2450.0";"0.2251866"
"2460.0";"0.2266337"
"2470.0";"0.2521013"
"2480.0";"0.2027656"
"2490.0";"0.182217"
"2500.0";"0.1830874"
"2510.0";"0.1699705"
"2520.0";"0.174416"
"2530.0";"0.1800555"
"2540.0";"0.2598251"
"2550.0";"0.1949205"
"2560.0";"0.1916793"
"2570.0";"0.1896127"
"2580.0";"0.1709565"
"2590.0";"0.2673034"
"2600.0";"0.2737629"
"2610.0";"0.2787506"
"2620.0";"0.2020744"
"2630.0";"0.1743704"
"2640.0";"0.256254"
"2650.0";"0.2413565"
"2660.0";"0.2439793"
"2670.0";"0.2661149"
"2680.0";"0.1880587"
"2690.0";"0.2418118"
"2700.0";"0.187438"
"2710.0";"0.2851912"
"2720.0";"0.1792712"
"2730.0";"0.1935018"
"2740.0";"0.2148255"
"2750.0";"0.2647925"
"2760.0";"0.2596996"
"2770.0";"0.2193468"
"2780.0";"0.2400603"
"2790.0";"0.21421"
"2800.0";"0.2624688"
"2810.0";"0.2580172"
"2820.0";"0.2519644"
"2830.0";"0.2732926"
"2840.0";"0.2659715"
"2850.0";"0.2339526"
"2860.0";"0.26364"
"2870.0";"0.2787294"
"2880.0";"0.2467022"
"2890.0";"0.2486844"
"2900.0";"0.253919"
"2910.0";"0.2307771"
"2920.0";"0.217113"
"2930.0";"0.2468381"
"2940.0";"0.2456461"
"2950.0";"0.2213121"
"2960.0";"0.2371728"
"2970.0";"0.2108387"
"2980.0";"0.2075118"
"2990.0";"0.1802165"
"3000.0";"0.2136002"
"3010.0";"0.2015192"
"3020.0";"0.1943141"
"3030.0";"0.2038776"
"3040.0";"0.1912851"
"3050.0";"0.1828877"
"3060.0";"0.2118517"
"3070.0";"0.18262"
"3080.0";"0.2123816"
"3090.0";"0.1872994"
"3100.0";"0.1953995"
"3110.0";"0.1762781"
"3120.0";"0.2052779"
"3130.0";"0.2071933"
"3140.0";"0.1995746"
"3150.0";"0.1992736"
"3160.0";"0.1889715"
"3170.0";"0.1996421"
"3180.0";"0.2096568"
"3190.0";"0.1912226"
"3200.0";"0.1947664"
"3210.0";"0.2135115"
"3220.0";"0.2188697"
"3230.0";"0.1800942"
"3240.0";"0.2105373"
"3250.0";"0.2079062"
"3260.0";"0.2130868"
"3270.0";"0.1969617"
"3280.0";"0.1830192"
"3290.0";"0.1920441"
"3300.0";"0.1932901"
"3310.0";"0.1927566"
"3320.0";"0.1955659"
"3330.0";"0.1868929"
"3340.0";"0.2108675"
"3350.0";"0.201082"
"3360.0";"0.1795687"
"3370.0";"0.1815077"
"3380.0";"0.2213733"
"3390.0";"0.2082545"
"3400.0";"0.2052709"
"3410.0";"0.204125"
"3420.0";"0.2064317"
"3430.0";"0.1849594"
"3440.0";"0.1964817"
"3450.0";"0.2028917"
"3460.0";"0.2136094"
"3470.0";"0.1982145"
"3480.0";"0.1821429"
"3490.0";"0.2071017"
"3500.0";"0.1834612"
"3510.0";"0.1900445"
"3520.0";"0.1911751"
"3530.0";"0.2377688"
"3540.0";"0.1773189"
"3550.0";"0.1757414"
"3560.0";"0.2207148"
"3570.0";"0.1830712"
"3580.0";"0.2077643"
"3590.0";"0.1864646"
"3600.0";"0.2096975"
"3610.0";"0.1851433"
"3620.0";"0.200587"
"3630.0";"0.2015988"
"3640.0";"0.187928"
"3650.0";"0.2038652"
"3660.0";"0.1798002"
"3670.0";"0.1824421"
"3680.0";"0.199702"
"3690.0";"0.2410891"
"3700.0";"0.2463229"
"3710.0";"0.2146834"
"3720.0";"0.1782162"
"3730.0";"0.1941416"
"3740.0";"0.195192"
"3750.0";"0.1987636"
"3760.0";"0.1858549"
"3770.0";"0.1900476"
"3780.0";"0.187963"
"3790.0";"0.2026059"
"3800.0";"0.213012"
"3810.0";"0.2004142"
"3820.0";"0.1877524"
"3830.0";"0.1877953"
"3840.0";"0.1767059"
"3850.0";"0.1699353"
"3860.0";"0.177564"
"3870.0";"0.1930881"
"3880.0";"0.1785051"
"3890.0";"0.1858329"
"3900.0";"0.1687187"
"3910.0";"0.2062356"
"3920.0";"0.2024108"
"3930.0";"0.1912955"
"3940.0";"0.1850025"
"3950.0";"0.1907173"
"3960.0";"0.1711896"
"3970.0";"0.1677677"
"3980.0";"0.2206582"
"3990.0";"0.1940775"
"4000.0";"0.1837773"
"4010.0";"0.184231"
"4020.0";"0.1724963"
"4030.0";"0.1788937"
"4040.0";"0.1783315"
"4050.0";"0.2004618"
"4060.0";"0.1834913"
"4070.0";"0.1913244"
"4080.0";"0.213272"
"4090.0";"0.1686652"
"4100.0";"0.1758579"
"4110.0";"0.1885366"
"4120.0";"0.195064"
"4130.0";"0.2034303"
"4140.0";"0.2234819"
"4150.0";"0.1919739"
"4160.0";"0.1819312"
"4170.0";"0.1728875"
"4180.0";"0.1934242"
"4190.0";"0.1852814"
"4200.0";"0.1776626"
"4210.0";"0.1790589"
"4220.0";"0.2028695"
"4230.0";"0.2234147"
"4240.0";"0.1821923"
"4250.0";"0.1703556"
"4260.0";"0.1860243"
"4270.0";"0.1673736"
"4280.0";"0.1819041"
"4290.0";"0.202272"
"4300.0";"0.1863977"
"4310.0";"0.20557"
"4320.0";"0.2151185"
"4330.0";"0.1833736"
"4340.0";"0.2025906"
"4350.0";"0.2095353"
"4360.0";"0.1971321"
"4370.0";"0.1901711"
"4380.0";"0.17912"
"4390.0";"0.2069054"
"4400.0";"0.1814446"
"4410.0";"0.1897076"
"4420.0";"0.2142639"
"4430.0";"0.1872272"
"4440.0";"0.1963695"
"4450.0";"0.2082139"
"4460.0";"0.1964002"
"4470.0";"0.1862098"
"4480.0";"0.2036295"
"4490.0";"0.1767513"
"4500.0";"0.1814417"
"4510.0";"0.1695463"
"4520.0";"0.1975375"
"4530.0";"0.2067538"
"4540.0";"0.1863114"
"4550.0";"0.2060804"
"4560.0";"0.183679"
"4570.0";"0.1874084"
"4580.0";"0.1998024"
"4590.0";"0.2084277"
"4600.0";"0.1873978"
"4610.0";"0.2143125"
"4620.0";"0.2017203"
"4630.0";"0.223493"
"4640.0";"0.1973346"
"4650.0";"0.1942008"
"4660.0";"0.1866683"
"4670.0";"0.183981"
"4680.0";"0.2024277"
"4690.0";"0.1821677"
"4700.0";"0.1775893"
"4710.0";"0.1846535"
"4720.0";"0.1827402"
"4730.0";"0.1956811"
"4740.0";"0.2186823"
"4750.0";"0.1952767"
"4760.0";"0.193282"
"4770.0";"0.1921615"
"4780.0";"0.1826496"
"4790.0";"0.1904234"
"4800.0";"0.2058422"
"4810.0";"0.1931037"
"4820.0";"0.1873661"
"4830.0";"0.2016484"
"4840.0";"0.1802586"
"4850.0";"0.2082765"
"4860.0";"0.1949209"
"4870.0";"0.1793715"
"4880.0";"0.1990203"
"4890.0";"0.1841655"
"4900.0";"0.190066"
"4910.0";"0.1881992"
"4920.0";"0.1810937"
"4930.0";"0.1807483"
"4940.0";"0.1719011"
"4950.0";"0.2143478"
"4960.0";"0.1891058"
"4970.0";"0.1761531"
"4980.0";"0.1966218"
"4990.0";"0.1954203"
"5000.0";"0.221698"
"5010.0";"0.1989726"
"5020.0";"0.2043358"
"5030.0";"0.1821593"
"5040.0";"0.1892458"
"5050.0";"0.2072778"
"5060.0";"0.1881379"
"5070.0";"0.1841903"
"5080.0";"0.2097089"
"5090.0";"0.1926783"
"5100.0";"0.1957677"
"5110.0";"0.1967357"
"5120.0";"0.2233048"
"5130.0";"0.1849243"
"5140.0";"0.1767285"
"5150.0";"0.2151835"
"5160.0";"0.1717496"
"5170.0";"0.190633"
"5180.0";"0.190497"
"5190.0";"0.2081756"
"5200.0";"0.2006419"
"5210.0";"0.2171545"
"5220.0";"0.1951537"
"5230.0";"0.1946948"
"5240.0";"0.189792"
