# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol8_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL8"
"0.0";"3.079213"
"10.0";"3.426281"
"20.0";"3.504954"
"30.0";"3.475308"
"40.0";"3.49618"
"50.0";"3.617176"
"60.0";"3.745023"
"70.0";"3.923622"
"80.0";"3.926709"
"90.0";"3.674807"
"100.0";"3.741724"
"110.0";"3.916687"
"120.0";"3.720396"
"130.0";"3.735088"
"140.0";"3.983194"
"150.0";"4.029899"
"160.0";"4.274334"
"170.0";"4.027307"
"180.0";"4.198951"
"190.0";"4.278207"
"200.0";"4.205516"
"210.0";"4.233257"
"220.0";"4.085961"
"230.0";"3.934048"
"240.0";"4.289817"
"250.0";"4.113001"
"260.0";"4.371759"
"270.0";"4.238402"
"280.0";"4.142827"
"290.0";"4.107822"
"300.0";"4.231098"
"310.0";"3.949127"
"320.0";"3.990781"
"330.0";"4.11152"
"340.0";"3.979385"
"350.0";"3.911451"
"360.0";"3.935581"
"370.0";"3.859328"
"380.0";"3.810365"
"390.0";"3.661451"
"400.0";"3.77232"
"410.0";"3.977219"
"420.0";"4.23346"
"430.0";"4.254453"
"440.0";"4.10654"
"450.0";"4.050051"
"460.0";"4.172072"
"470.0";"3.940185"
"480.0";"4.208816"
"490.0";"4.378892"
"500.0";"4.291928"
"510.0";"4.220686"
"520.0";"4.180539"
"530.0";"4.318604"
"540.0";"4.305606"
"550.0";"4.178186"
"560.0";"4.292994"
"570.0";"4.132999"
"580.0";"4.245218"
"590.0";"4.303283"
"600.0";"4.553675"
"610.0";"4.510736"
"620.0";"4.560668"
"630.0";"4.504189"
"640.0";"4.337411"
"650.0";"4.425629"
"660.0";"4.638397"
"670.0";"4.469479"
"680.0";"4.319435"
"690.0";"3.961947"
"700.0";"3.940986"
"710.0";"3.931376"
"720.0";"3.660235"
"730.0";"3.676765"
"740.0";"3.741975"
"750.0";"3.6813"
"760.0";"3.834896"
"770.0";"3.821478"
"780.0";"3.696835"
"790.0";"3.795688"
"800.0";"3.649889"
"810.0";"3.817455"
"820.0";"3.726152"
"830.0";"4.045344"
"840.0";"3.90836"
"850.0";"4.057793"
"860.0";"3.905962"
"870.0";"4.167158"
"880.0";"4.021536"
"890.0";"4.191943"
"900.0";"4.341423"
"910.0";"4.572244"
"920.0";"4.580245"
"930.0";"4.577191"
"940.0";"4.752912"
