# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol7_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL7"
"0.0";"2.114181"
"10.0";"1.853242"
"20.0";"1.96742"
"30.0";"1.991178"
"40.0";"1.89167"
"50.0";"2.263405"
"60.0";"2.368111"
"70.0";"2.309567"
"80.0";"2.834028"
"90.0";"2.770592"
"100.0";"2.961006"
"110.0";"2.504392"
"120.0";"2.374947"
"130.0";"2.380185"
"140.0";"2.41341"
"150.0";"2.670286"
"160.0";"2.596758"
"170.0";"2.324677"
"180.0";"2.131766"
"190.0";"2.196844"
"200.0";"2.234116"
"210.0";"2.432584"
"220.0";"2.429967"
"230.0";"2.52918"
"240.0";"2.476638"
"250.0";"2.416205"
"260.0";"2.613849"
"270.0";"2.734917"
"280.0";"2.587592"
"290.0";"2.62653"
"300.0";"2.809326"
"310.0";"2.786368"
"320.0";"2.888612"
"330.0";"2.777205"
"340.0";"2.665378"
"350.0";"2.821929"
"360.0";"2.740345"
"370.0";"2.609"
"380.0";"2.62693"
"390.0";"2.785493"
"400.0";"2.655977"
"410.0";"2.727123"
"420.0";"2.72598"
"430.0";"2.85616"
"440.0";"2.690124"
"450.0";"2.449462"
"460.0";"2.268403"
"470.0";"1.850453"
"480.0";"1.815504"
"490.0";"1.83105"
"500.0";"1.859337"
"510.0";"2.042215"
"520.0";"1.93321"
"530.0";"2.034281"
"540.0";"1.852952"
"550.0";"1.722437"
"560.0";"1.820104"
"570.0";"1.738378"
"580.0";"2.009279"
"590.0";"1.980428"
"600.0";"2.10923"
"610.0";"1.937717"
"620.0";"1.803838"
"630.0";"1.87994"
"640.0";"1.811224"
"650.0";"1.80425"
"660.0";"1.843802"
"670.0";"1.455897"
"680.0";"1.417548"
"690.0";"1.552785"
"700.0";"1.512864"
"710.0";"1.295402"
"720.0";"1.682946"
"730.0";"1.557163"
"740.0";"1.963778"
"750.0";"1.674777"
"760.0";"1.726047"
"770.0";"1.790841"
"780.0";"1.644808"
"790.0";"1.658064"
"800.0";"1.511729"
"810.0";"1.558871"
"820.0";"1.532374"
"830.0";"1.768717"
"840.0";"1.531351"
"850.0";"1.362662"
"860.0";"1.183403"
"870.0";"0.8946929"
"880.0";"0.9707511"
"890.0";"0.854645"
"900.0";"0.8407265"
"910.0";"0.8259697"
"920.0";"0.9110686"
"930.0";"0.7342242"
"940.0";"0.7802956"
"950.0";"0.9739422"
"960.0";"1.049311"
"970.0";"0.8036131"
"980.0";"0.6411902"
"990.0";"0.6248151"
"1000.0";"0.84264"
"1010.0";"0.6526849"
"1020.0";"0.4205357"
