# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_neg1_mol10_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL10"
"0.0";"2.774051"
"10.0";"3.000196"
"20.0";"2.756135"
"30.0";"2.482764"
"40.0";"2.574685"
"50.0";"2.461514"
"60.0";"2.606698"
"70.0";"2.609082"
"80.0";"2.622907"
"90.0";"2.437321"
"100.0";"2.499495"
"110.0";"2.338468"
"120.0";"2.423372"
"130.0";"2.508035"
"140.0";"2.613893"
"150.0";"2.398595"
"160.0";"2.581368"
"170.0";"2.384333"
"180.0";"2.369958"
"190.0";"2.266741"
"200.0";"2.093471"
"210.0";"2.149497"
"220.0";"2.540639"
"230.0";"2.353023"
"240.0";"2.417581"
"250.0";"2.230625"
"260.0";"2.328676"
"270.0";"2.44276"
"280.0";"2.419412"
"290.0";"2.273671"
"300.0";"2.436133"
"310.0";"2.398766"
"320.0";"2.357187"
"330.0";"2.219051"
"340.0";"2.220177"
"350.0";"2.401619"
"360.0";"2.19932"
"370.0";"1.917752"
"380.0";"1.638195"
"390.0";"1.640514"
"400.0";"1.625272"
"410.0";"1.656722"
"420.0";"1.831842"
"430.0";"1.802767"
"440.0";"1.587669"
"450.0";"1.601487"
"460.0";"1.716136"
"470.0";"1.97971"
"480.0";"2.145491"
"490.0";"1.708303"
"500.0";"1.585036"
"510.0";"1.587926"
"520.0";"1.691658"
"530.0";"1.728026"
"540.0";"1.679025"
"550.0";"1.845781"
"560.0";"1.985832"
"570.0";"1.948731"
"580.0";"1.800157"
"590.0";"1.706134"
"600.0";"1.527865"
"610.0";"1.625801"
"620.0";"1.376823"
"630.0";"1.235533"
"640.0";"1.152627"
"650.0";"0.997872"
"660.0";"1.066279"
"670.0";"1.236158"
"680.0";"1.367598"
"690.0";"1.654697"
"700.0";"1.612403"
"710.0";"1.491829"
"720.0";"1.567629"
"730.0";"1.475963"
"740.0";"1.595493"
"750.0";"1.324868"
"760.0";"1.318926"
"770.0";"1.708979"
"780.0";"1.777531"
"790.0";"1.709078"
"800.0";"1.56364"
"810.0";"1.547304"
"820.0";"1.416747"
"830.0";"1.30382"
"840.0";"1.336596"
"850.0";"1.387465"
"860.0";"1.116211"
"870.0";"1.220961"
"880.0";"1.263404"
"890.0";"1.113568"
"900.0";"1.213914"
"910.0";"1.33409"
"920.0";"1.415328"
"930.0";"1.680031"
"940.0";"1.633633"
"950.0";"1.543426"
"960.0";"1.611404"
"970.0";"1.543713"
"980.0";"1.449089"
"990.0";"1.356912"
"1000.0";"1.350433"
"1010.0";"1.461545"
"1020.0";"1.433263"
"1030.0";"1.310153"
"1040.0";"1.437566"
"1050.0";"1.383388"
"1060.0";"1.416001"
"1070.0";"1.424451"
"1080.0";"1.460333"
"1090.0";"1.657614"
"1100.0";"1.676777"
"1110.0";"1.512269"
"1120.0";"1.074055"
"1130.0";"1.497672"
"1140.0";"1.407149"
"1150.0";"1.46738"
"1160.0";"1.787484"
"1170.0";"2.014199"
"1180.0";"2.182535"
"1190.0";"2.107872"
"1200.0";"2.157205"
"1210.0";"2.34765"
"1220.0";"2.10114"
"1230.0";"2.229533"
"1240.0";"2.204827"
"1250.0";"2.285506"
"1260.0";"2.409483"
"1270.0";"2.535577"
"1280.0";"2.847775"
"1290.0";"2.932675"
"1300.0";"2.943343"
"1310.0";"2.884032"
"1320.0";"2.983663"
"1330.0";"3.142585"
"1340.0";"3.254672"
"1350.0";"3.307688"
"1360.0";"3.451537"
"1370.0";"3.827779"
"1380.0";"3.830738"
"1390.0";"3.817178"
"1400.0";"3.948435"
"1410.0";"3.856188"
"1420.0";"3.888055"
