# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol2_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL2"
"0.0";"4.504877"
"10.0";"4.800732"
"20.0";"4.778343"
"30.0";"4.506657"
"40.0";"4.540113"
"50.0";"4.306398"
"60.0";"4.472906"
"70.0";"4.483412"
"80.0";"4.222721"
"90.0";"4.135863"
"100.0";"3.997094"
"110.0";"3.733353"
"120.0";"3.804871"
"130.0";"3.655196"
"140.0";"3.73172"
"150.0";"3.943125"
"160.0";"3.798092"
"170.0";"4.013389"
"180.0";"4.0752"
"190.0";"4.070461"
"200.0";"4.321916"
"210.0";"4.066713"
"220.0";"3.901048"
"230.0";"4.225101"
"240.0";"3.943449"
"250.0";"4.417921"
"260.0";"4.02847"
"270.0";"4.186781"
"280.0";"4.058556"
"290.0";"3.903676"
"300.0";"3.830485"
"310.0";"3.944203"
"320.0";"3.854127"
"330.0";"3.740948"
"340.0";"3.555868"
"350.0";"3.458925"
"360.0";"3.60993"
"370.0";"3.744406"
"380.0";"3.896937"
"390.0";"3.837204"
"400.0";"3.765373"
"410.0";"3.747111"
"420.0";"3.95865"
"430.0";"3.979506"
"440.0";"3.921023"
"450.0";"3.95227"
"460.0";"3.799373"
"470.0";"3.862633"
"480.0";"3.649923"
"490.0";"3.822099"
"500.0";"3.692863"
"510.0";"3.650951"
"520.0";"3.691392"
"530.0";"3.455609"
"540.0";"3.401004"
"550.0";"3.243013"
"560.0";"3.330135"
"570.0";"3.505398"
"580.0";"3.718136"
"590.0";"3.623558"
"600.0";"3.41892"
"610.0";"3.216411"
"620.0";"3.205514"
"630.0";"3.383678"
"640.0";"3.376042"
"650.0";"3.397568"
"660.0";"3.498051"
"670.0";"3.375626"
"680.0";"3.45461"
"690.0";"3.403026"
"700.0";"3.515848"
"710.0";"3.605483"
"720.0";"3.465327"
"730.0";"3.581246"
"740.0";"3.816246"
"750.0";"3.780573"
"760.0";"3.749053"
"770.0";"3.840232"
"780.0";"3.822506"
"790.0";"3.438888"
"800.0";"3.724456"
"810.0";"3.885102"
"820.0";"3.664635"
"830.0";"3.318339"
"840.0";"3.228342"
"850.0";"3.270205"
"860.0";"3.307515"
"870.0";"3.610917"
"880.0";"3.43683"
"890.0";"3.641073"
"900.0";"3.719798"
"910.0";"3.438692"
"920.0";"3.491617"
"930.0";"3.55532"
"940.0";"3.527222"
"950.0";"3.59329"
"960.0";"3.563156"
"970.0";"3.568129"
"980.0";"3.656771"
"990.0";"3.806115"
"1000.0";"3.745451"
"1010.0";"3.900189"
"1020.0";"3.702792"
"1030.0";"3.828871"
"1040.0";"3.675791"
"1050.0";"3.763516"
"1060.0";"3.937248"
"1070.0";"3.826275"
"1080.0";"3.831633"
"1090.0";"3.673481"
"1100.0";"3.850329"
"1110.0";"3.771631"
"1120.0";"3.890171"
"1130.0";"3.729232"
"1140.0";"3.605933"
"1150.0";"3.564747"
"1160.0";"3.805643"
"1170.0";"3.77291"
"1180.0";"3.729544"
"1190.0";"3.680993"
"1200.0";"3.629472"
"1210.0";"3.58359"
"1220.0";"3.651587"
"1230.0";"3.862521"
"1240.0";"3.59394"
"1250.0";"3.357977"
"1260.0";"3.821598"
"1270.0";"3.839845"
"1280.0";"3.935776"
