# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol9_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL9-dimer_area"
"0.0";"3.238241"
"10.0";"3.409659"
"20.0";"3.502477"
"30.0";"3.395532"
"40.0";"3.282827"
"50.0";"3.47234"
"60.0";"3.637329"
"70.0";"3.708022"
"80.0";"3.99482"
"90.0";"3.96827"
"100.0";"3.860144"
"110.0";"3.989093"
"120.0";"3.875706"
"130.0";"3.652684"
"140.0";"3.780417"
"150.0";"3.643232"
"160.0";"3.677503"
"170.0";"3.597219"
"180.0";"3.432481"
"190.0";"3.536605"
"200.0";"3.898481"
"210.0";"3.710082"
"220.0";"3.84807"
"230.0";"4.104266"
"240.0";"4.241952"
"250.0";"4.326645"
"260.0";"4.179783"
"270.0";"3.996269"
"280.0";"4.108871"
"290.0";"3.839156"
"300.0";"3.70549"
"310.0";"3.943788"
"320.0";"3.673609"
"330.0";"3.39486"
"340.0";"3.205499"
"350.0";"3.176208"
"360.0";"3.142395"
"370.0";"2.978478"
"380.0";"3.015848"
"390.0";"3.150919"
"400.0";"3.175153"
"410.0";"3.155873"
"420.0";"3.329205"
"430.0";"3.541835"
"440.0";"3.509456"
"450.0";"3.899223"
"460.0";"3.747999"
"470.0";"3.355177"
"480.0";"3.455333"
"490.0";"3.399247"
"500.0";"3.340068"
"510.0";"3.552034"
"520.0";"3.463829"
"530.0";"3.385967"
"540.0";"3.476293"
"550.0";"3.502841"
"560.0";"3.612924"
"570.0";"3.244712"
"580.0";"3.469406"
"590.0";"3.22005"
"600.0";"3.264576"
"610.0";"3.149007"
"620.0";"3.50601"
"630.0";"3.256213"
"640.0";"3.180823"
"650.0";"3.17595"
"660.0";"3.286969"
"670.0";"3.566789"
"680.0";"3.802745"
"690.0";"3.668303"
"700.0";"3.882808"
"710.0";"3.524648"
"720.0";"3.683035"
"730.0";"3.970788"
"740.0";"3.723288"
"750.0";"3.714245"
"760.0";"3.60974"
"770.0";"3.563705"
