# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_dist_hbonds_mol10.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_1
# Original file was created by command :
"0.0025";"0.0"
"0.0075";"0.0"
"0.0125";"0.0"
"0.0175";"0.0"
"0.0225";"0.0"
"0.0275";"0.0"
"0.0325";"0.0"
"0.0375";"0.0"
"0.0425";"0.0"
"0.0475";"0.0"
"0.0525";"0.0"
"0.0575";"0.0"
"0.0625";"0.0"
"0.0675";"0.0"
"0.0725";"0.0"
"0.0775";"0.0"
"0.0825";"0.0"
"0.0875";"0.0"
"0.0925";"0.0"
"0.0975";"0.0"
"0.1025";"0.0"
"0.1075";"0.0"
"0.1125";"0.0"
"0.1175";"0.0"
"0.1225";"0.0"
"0.1275";"0.0"
"0.1325";"0.0"
"0.1375";"0.0"
"0.1425";"0.0"
"0.1475";"0.0"
"0.1525";"0.0"
"0.1575";"0.0"
"0.1625";"0.0"
"0.1675";"0.0"
"0.1725";"0.0"
"0.1775";"0.0"
"0.1825";"0.0"
"0.1875";"0.0"
"0.1925";"0.0"
"0.1975";"0.0"
"0.2025";"0.0"
"0.2075";"0.0"
"0.2125";"0.0"
"0.2175";"0.0"
"0.2225";"0.0"
"0.2275";"0.0"
"0.2325";"0.0"
"0.2375";"0.0"
"0.2425";"0.570776"
"0.2475";"2.32116"
"0.2525";"8.63775"
"0.2575";"12.8615"
"0.2625";"17.3516"
"0.2675";"22.1842"
"0.2725";"22.7549"
"0.2775";"19.6347"
"0.2825";"21.4612"
"0.2875";"16.895"
"0.2925";"13.3562"
"0.2975";"10.4262"
"0.3025";"8.14307"
"0.3075";"5.5175"
"0.3125";"3.76712"
"0.3175";"3.1583"
"0.3225";"2.62557"
"0.3275";"2.54947"
"0.3325";"1.94064"
"0.3375";"1.75038"
"0.3425";"1.14155"
"0.3475";"0.951294"
