# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol3_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL3-dimer_area"
"0.0";"6.878939"
"10.0";"6.922706"
"20.0";"7.060788"
"30.0";"7.39762"
"40.0";"6.895916"
"50.0";"6.761086"
"60.0";"6.382338"
"70.0";"6.430341"
"80.0";"6.271395"
"90.0";"6.284353"
"100.0";"5.785864"
"110.0";"5.980777"
"120.0";"5.892435"
"130.0";"6.114686"
"140.0";"6.378363"
"150.0";"6.03125"
"160.0";"6.434629"
"170.0";"6.093591"
"180.0";"6.380353"
"190.0";"6.288533"
"200.0";"6.166881"
"210.0";"5.997832"
"220.0";"5.753313"
"230.0";"5.793419"
"240.0";"5.679853"
"250.0";"5.204312"
"260.0";"5.022293"
"270.0";"5.060433"
"280.0";"4.953866"
"290.0";"5.257069"
"300.0";"5.402987"
"310.0";"5.243064"
"320.0";"5.30273"
"330.0";"5.548908"
"340.0";"5.508878"
"350.0";"5.3036"
"360.0";"5.330999"
"370.0";"5.344214"
"380.0";"5.549679"
"390.0";"5.552069"
"400.0";"5.467547"
"410.0";"5.238964"
"420.0";"5.029922"
"430.0";"4.831702"
"440.0";"4.916393"
"450.0";"4.793483"
"460.0";"5.184879"
"470.0";"5.238782"
"480.0";"5.441477"
"490.0";"5.578786"
"500.0";"5.605304"
"510.0";"5.83173"
"520.0";"5.891468"
"530.0";"5.775446"
"540.0";"5.734789"
"550.0";"6.202349"
"560.0";"6.176614"
"570.0";"6.416479"
"580.0";"6.249255"
"590.0";"6.512072"
"600.0";"6.346872"
"610.0";"6.136764"
"620.0";"5.915778"
"630.0";"5.965946"
"640.0";"6.015623"
"650.0";"6.062973"
"660.0";"6.192943"
"670.0";"6.201445"
"680.0";"6.037333"
"690.0";"5.84019"
"700.0";"5.909564"
"710.0";"5.867193"
"720.0";"5.934668"
"730.0";"6.056"
"740.0";"6.304788"
"750.0";"6.251353"
"760.0";"5.886699"
"770.0";"5.912098"
"780.0";"5.822934"
"790.0";"5.858936"
"800.0";"5.789213"
"810.0";"5.725688"
"820.0";"5.539264"
"830.0";"5.437291"
"840.0";"5.272569"
"850.0";"5.176249"
"860.0";"5.444072"
"870.0";"5.022636"
"880.0";"5.268372"
"890.0";"4.981386"
"900.0";"4.803277"
"910.0";"4.47991"
"920.0";"4.569485"
"930.0";"4.707496"
"940.0";"4.599186"
"950.0";"4.372458"
"960.0";"4.167083"
"970.0";"4.199574"
"980.0";"4.370577"
"990.0";"4.348012"
"1000.0";"4.378268"
"1010.0";"4.34548"
"1020.0";"4.330418"
"1030.0";"4.027672"
"1040.0";"4.320857"
"1050.0";"4.471836"
"1060.0";"4.756521"
"1070.0";"4.857657"
"1080.0";"4.815937"
"1090.0";"5.298727"
"1100.0";"5.416081"
"1110.0";"5.001792"
"1120.0";"5.501533"
"1130.0";"5.18172"
"1140.0";"5.081934"
"1150.0";"4.910023"
"1160.0";"4.88034"
"1170.0";"4.989583"
"1180.0";"4.565858"
"1190.0";"4.675268"
"1200.0";"5.065294"
"1210.0";"5.13978"
"1220.0";"5.175219"
"1230.0";"4.995671"
"1240.0";"5.159877"
"1250.0";"5.410475"
"1260.0";"5.433017"
"1270.0";"5.411145"
"1280.0";"5.119411"
"1290.0";"5.593034"
"1300.0";"4.867701"
"1310.0";"5.245107"
"1320.0";"5.270826"
"1330.0";"5.556925"
"1340.0";"5.997556"
