# This .csv file was created 12.10.2024 14:29
# extracted out of file mindist_major_allergenic_epitope_r_149-162_MOL4.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_149-162-MOL4"
"0.0";"1.430823"
"10.0";"1.535282"
"20.0";"1.630548"
"30.0";"1.626459"
"40.0";"1.744804"
"50.0";"1.829234"
"60.0";"1.719359"
"70.0";"1.718801"
"80.0";"1.682344"
"90.0";"1.630237"
"100.0";"1.546118"
"110.0";"1.722329"
"120.0";"1.801559"
"130.0";"1.878304"
"140.0";"2.027508"
"150.0";"2.084861"
"160.0";"2.288728"
"170.0";"2.306015"
"180.0";"2.161319"
"190.0";"2.265856"
"200.0";"2.402951"
"210.0";"2.344206"
"220.0";"2.344823"
"230.0";"2.197496"
"240.0";"1.904652"
"250.0";"2.100192"
"260.0";"2.160022"
"270.0";"2.172208"
"280.0";"2.396087"
"290.0";"2.236839"
"300.0";"2.284796"
"310.0";"2.165798"
"320.0";"2.206171"
"330.0";"2.197113"
"340.0";"2.290438"
"350.0";"2.214413"
"360.0";"2.004824"
"370.0";"2.284293"
"380.0";"2.279859"
"390.0";"2.426172"
"400.0";"2.603224"
"410.0";"2.468582"
"420.0";"2.203842"
"430.0";"2.269041"
"440.0";"2.574227"
"450.0";"2.506398"
"460.0";"2.393555"
"470.0";"2.360371"
"480.0";"2.367553"
"490.0";"2.42808"
"500.0";"2.48728"
"510.0";"2.510645"
"520.0";"2.462189"
"530.0";"2.584801"
"540.0";"2.777314"
"550.0";"2.76633"
"560.0";"2.845708"
"570.0";"3.018218"
"580.0";"3.288275"
"590.0";"3.326003"
"600.0";"3.542451"
"610.0";"3.730368"
"620.0";"3.759029"
"630.0";"3.429492"
"640.0";"3.520645"
"650.0";"3.431936"
"660.0";"3.225073"
"670.0";"3.472085"
"680.0";"3.446099"
"690.0";"3.496275"
"700.0";"3.595413"
"710.0";"3.450784"
"720.0";"3.740404"
"730.0";"3.611233"
"740.0";"3.569072"
"750.0";"3.390604"
"760.0";"3.265512"
"770.0";"3.452689"
"780.0";"3.480297"
"790.0";"3.06495"
"800.0";"3.041755"
"810.0";"3.054311"
"820.0";"3.215218"
"830.0";"3.071018"
"840.0";"2.994839"
"850.0";"3.061855"
"860.0";"3.245318"
"870.0";"3.48279"
"880.0";"3.325864"
"890.0";"3.188847"
"900.0";"3.019355"
"910.0";"3.211646"
"920.0";"3.179657"
"930.0";"3.221485"
"940.0";"3.215296"
"950.0";"3.096962"
"960.0";"2.998039"
"970.0";"2.978757"
"980.0";"2.990902"
"990.0";"3.203692"
"1000.0";"3.069134"
"1010.0";"3.195279"
"1020.0";"3.207776"
"1030.0";"2.915971"
"1040.0";"2.675593"
"1050.0";"2.671952"
"1060.0";"2.418947"
"1070.0";"2.43171"
"1080.0";"2.536344"
"1090.0";"2.462387"
"1100.0";"2.338366"
"1110.0";"2.322436"
