# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_pos1_mol2_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL2"
"0.0";"3.191419"
"10.0";"3.004922"
"20.0";"3.141957"
"30.0";"3.138143"
"40.0";"3.209227"
"50.0";"3.121953"
"60.0";"2.992788"
"70.0";"3.188346"
"80.0";"3.12067"
"90.0";"3.146199"
"100.0";"3.251653"
"110.0";"3.279542"
"120.0";"3.581109"
"130.0";"3.741721"
"140.0";"3.734812"
"150.0";"3.701092"
"160.0";"3.560268"
"170.0";"3.509479"
"180.0";"3.657389"
"190.0";"3.587799"
"200.0";"3.429871"
"210.0";"3.357554"
"220.0";"3.479931"
"230.0";"3.465541"
"240.0";"3.559803"
"250.0";"3.678425"
"260.0";"3.771022"
"270.0";"3.705739"
"280.0";"3.882482"
"290.0";"3.855348"
"300.0";"4.002906"
"310.0";"3.956858"
"320.0";"3.966589"
"330.0";"4.07753"
"340.0";"4.237996"
"350.0";"4.176825"
"360.0";"3.995972"
"370.0";"4.121405"
"380.0";"4.451396"
"390.0";"4.160108"
"400.0";"4.19358"
"410.0";"4.246686"
"420.0";"4.082613"
"430.0";"4.207159"
"440.0";"4.186165"
"450.0";"4.147208"
"460.0";"4.122954"
"470.0";"4.278186"
"480.0";"4.436426"
"490.0";"4.464557"
"500.0";"4.534066"
"510.0";"4.440235"
"520.0";"4.242869"
"530.0";"4.174393"
"540.0";"3.847314"
"550.0";"3.742806"
"560.0";"3.82876"
"570.0";"3.772883"
"580.0";"3.892727"
"590.0";"3.938753"
"600.0";"4.097502"
"610.0";"4.268172"
"620.0";"4.42693"
"630.0";"4.498536"
"640.0";"4.57893"
"650.0";"4.592639"
"660.0";"4.720378"
"670.0";"4.443859"
"680.0";"4.381824"
"690.0";"4.328397"
"700.0";"4.24869"
"710.0";"4.187138"
"720.0";"4.146771"
"730.0";"4.053184"
"740.0";"4.228121"
"750.0";"4.175821"
"760.0";"4.363413"
"770.0";"4.297095"
"780.0";"4.259577"
"790.0";"4.14931"
"800.0";"4.305427"
"810.0";"4.467615"
"820.0";"4.527609"
"830.0";"4.3875"
"840.0";"4.617929"
"850.0";"4.569437"
"860.0";"4.386464"
"870.0";"4.377366"
"880.0";"4.344375"
"890.0";"4.450548"
"900.0";"4.352938"
"910.0";"4.349183"
"920.0";"4.340952"
"930.0";"4.281643"
"940.0";"4.290843"
"950.0";"4.24454"
"960.0";"4.315022"
"970.0";"4.309942"
"980.0";"4.363227"
"990.0";"4.517309"
"1000.0";"4.53375"
"1010.0";"4.613816"
"1020.0";"4.680984"
"1030.0";"4.615958"
"1040.0";"4.57666"
"1050.0";"4.517372"
"1060.0";"4.600418"
"1070.0";"4.631874"
"1080.0";"4.301484"
"1090.0";"4.096013"
"1100.0";"4.104563"
"1110.0";"3.877307"
"1120.0";"3.7169"
"1130.0";"4.060895"
"1140.0";"3.960012"
"1150.0";"3.929135"
"1160.0";"3.91347"
"1170.0";"3.854743"
"1180.0";"3.860814"
"1190.0";"3.627506"
"1200.0";"3.903544"
"1210.0";"3.910276"
"1220.0";"3.873926"
"1230.0";"4.112948"
"1240.0";"4.047023"
"1250.0";"3.871822"
"1260.0";"4.072945"
"1270.0";"4.117176"
"1280.0";"4.096565"
"1290.0";"4.082028"
"1300.0";"3.975423"
"1310.0";"3.903866"
"1320.0";"3.879629"
"1330.0";"3.810488"
"1340.0";"3.535049"
"1350.0";"3.610932"
"1360.0";"3.767639"
"1370.0";"3.708553"
"1380.0";"3.583861"
"1390.0";"3.721751"
"1400.0";"3.818129"
"1410.0";"3.977243"
"1420.0";"4.227645"
"1430.0";"4.202229"
"1440.0";"4.069898"
"1450.0";"4.169467"
"1460.0";"4.247654"
"1470.0";"4.070395"
"1480.0";"3.874651"
"1490.0";"3.725764"
"1500.0";"3.567263"
"1510.0";"3.713942"
"1520.0";"3.600254"
"1530.0";"3.498007"
"1540.0";"3.63349"
"1550.0";"3.612557"
"1560.0";"3.607544"
"1570.0";"3.469492"
"1580.0";"3.505737"
"1590.0";"3.463395"
"1600.0";"3.581467"
"1610.0";"3.478071"
"1620.0";"3.579463"
"1630.0";"3.673028"
"1640.0";"3.851538"
"1650.0";"3.690806"
"1660.0";"3.655523"
"1670.0";"3.669161"
"1680.0";"3.710143"
"1690.0";"3.798361"
"1700.0";"3.82446"
"1710.0";"3.701528"
"1720.0";"3.793438"
"1730.0";"3.641983"
"1740.0";"3.748411"
"1750.0";"3.814161"
"1760.0";"3.817699"
"1770.0";"3.84126"
"1780.0";"3.753178"
"1790.0";"3.816426"
"1800.0";"3.947715"
"1810.0";"4.032446"
"1820.0";"4.0575"
"1830.0";"3.976288"
"1840.0";"3.958061"
"1850.0";"4.021503"
"1860.0";"3.947955"
"1870.0";"3.895996"
"1880.0";"3.716618"
"1890.0";"3.455658"
"1900.0";"3.45741"
"1910.0";"3.626821"
"1920.0";"3.609426"
"1930.0";"3.521804"
"1940.0";"3.486276"
"1950.0";"3.395865"
"1960.0";"3.285144"
"1970.0";"3.596351"
"1980.0";"3.561524"
"1990.0";"3.697352"
"2000.0";"3.733125"
"2010.0";"3.831385"
"2020.0";"3.871714"
"2030.0";"3.919277"
"2040.0";"3.98436"
"2050.0";"4.070201"
"2060.0";"4.157036"
"2070.0";"4.330443"
"2080.0";"4.384605"
"2090.0";"4.152297"
"2100.0";"4.362005"
"2110.0";"4.556099"
"2120.0";"4.649541"
"2130.0";"4.476007"
"2140.0";"4.73402"
"2150.0";"4.780046"
"2160.0";"4.707212"
"2170.0";"4.679702"
"2180.0";"4.569601"
"2190.0";"4.657211"
"2200.0";"4.239673"
"2210.0";"4.223177"
"2220.0";"4.200616"
"2230.0";"4.273353"
"2240.0";"4.184299"
"2250.0";"4.277173"
"2260.0";"4.1738"
"2270.0";"4.247107"
