# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol2_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL2-outer_dimer_area"
"0.0";"6.019675"
"10.0";"6.053191"
"20.0";"6.155667"
"30.0";"6.247642"
"40.0";"5.905637"
"50.0";"5.450598"
"60.0";"5.451977"
"70.0";"5.765239"
"80.0";"5.66688"
"90.0";"5.649866"
"100.0";"5.665797"
"110.0";"5.872166"
"120.0";"5.466336"
"130.0";"5.628884"
"140.0";"5.544496"
"150.0";"5.821301"
"160.0";"6.092784"
"170.0";"5.958515"
"180.0";"5.690077"
"190.0";"5.607134"
"200.0";"5.413227"
"210.0";"5.557295"
"220.0";"5.818432"
"230.0";"5.803514"
"240.0";"5.983308"
"250.0";"5.867426"
"260.0";"6.055476"
"270.0";"5.911937"
"280.0";"5.988767"
"290.0";"6.033096"
"300.0";"5.721837"
"310.0";"5.595224"
"320.0";"5.236756"
"330.0";"5.313395"
"340.0";"5.517998"
"350.0";"5.576186"
"360.0";"5.598629"
"370.0";"5.559778"
"380.0";"5.193659"
"390.0";"5.279768"
"400.0";"5.4313"
"410.0";"5.13873"
"420.0";"5.702053"
"430.0";"5.579712"
"440.0";"5.562645"
"450.0";"5.681765"
"460.0";"5.96976"
"470.0";"6.304134"
"480.0";"6.162839"
"490.0";"6.573296"
"500.0";"6.469666"
"510.0";"6.749581"
"520.0";"6.665983"
"530.0";"6.519278"
"540.0";"6.459033"
"550.0";"6.340409"
"560.0";"6.397048"
"570.0";"6.142075"
"580.0";"5.959908"
"590.0";"5.91471"
"600.0";"6.048322"
"610.0";"6.008854"
"620.0";"6.120894"
"630.0";"6.252721"
"640.0";"6.111812"
"650.0";"6.060092"
"660.0";"6.61585"
"670.0";"6.240326"
"680.0";"6.191919"
"690.0";"6.266438"
"700.0";"6.254755"
"710.0";"5.912054"
"720.0";"5.566082"
"730.0";"5.661561"
"740.0";"5.611455"
"750.0";"5.378088"
"760.0";"5.303851"
"770.0";"5.593792"
"780.0";"5.599813"
"790.0";"5.471951"
"800.0";"5.406906"
"810.0";"5.187092"
"820.0";"5.294715"
"830.0";"5.477806"
"840.0";"5.296949"
"850.0";"5.219336"
"860.0";"5.374785"
"870.0";"5.598015"
"880.0";"5.498378"
"890.0";"5.252735"
"900.0";"5.14499"
"910.0";"5.218631"
"920.0";"5.202217"
"930.0";"5.361204"
"940.0";"5.426208"
"950.0";"5.296984"
"960.0";"5.388171"
"970.0";"5.313683"
"980.0";"5.530048"
"990.0";"5.750373"
"1000.0";"5.670108"
"1010.0";"5.769509"
"1020.0";"5.790349"
"1030.0";"5.581064"
"1040.0";"5.564873"
"1050.0";"5.806606"
"1060.0";"5.512637"
"1070.0";"5.513606"
"1080.0";"5.252288"
"1090.0";"5.532062"
"1100.0";"5.368095"
"1110.0";"5.10817"
"1120.0";"5.088153"
"1130.0";"5.540358"
"1140.0";"5.7138"
"1150.0";"5.328527"
"1160.0";"5.569019"
"1170.0";"5.402681"
"1180.0";"5.71578"
"1190.0";"5.766628"
"1200.0";"5.792548"
"1210.0";"5.501306"
"1220.0";"5.230715"
"1230.0";"5.697473"
"1240.0";"5.719125"
"1250.0";"5.791187"
"1260.0";"5.604494"
"1270.0";"5.788301"
"1280.0";"5.825745"
"1290.0";"5.456039"
"1300.0";"5.490715"
"1310.0";"5.73095"
"1320.0";"5.705104"
"1330.0";"5.660292"
"1340.0";"5.487848"
"1350.0";"5.262427"
