# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol7_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL7"
"0.0";"2.114181"
"10.0";"2.24472"
"20.0";"2.329046"
"30.0";"2.360673"
"40.0";"2.307791"
"50.0";"2.328934"
"60.0";"2.281588"
"70.0";"1.958503"
"80.0";"2.234277"
"90.0";"2.396057"
"100.0";"2.03752"
"110.0";"2.005027"
"120.0";"2.163759"
"130.0";"2.147444"
"140.0";"2.282186"
"150.0";"2.228405"
"160.0";"2.018373"
"170.0";"2.159957"
"180.0";"2.284806"
"190.0";"2.583202"
"200.0";"2.426257"
"210.0";"1.989937"
"220.0";"2.297139"
"230.0";"2.39604"
"240.0";"2.269657"
"250.0";"2.164036"
"260.0";"2.360787"
"270.0";"2.014002"
"280.0";"2.533126"
"290.0";"2.222428"
"300.0";"2.251221"
"310.0";"2.271738"
"320.0";"2.305133"
"330.0";"2.226267"
"340.0";"1.98864"
"350.0";"1.958438"
"360.0";"2.060273"
"370.0";"2.303092"
"380.0";"2.245399"
"390.0";"2.5129"
"400.0";"2.433686"
"410.0";"2.164997"
"420.0";"2.24483"
"430.0";"2.309802"
"440.0";"2.183116"
"450.0";"1.698669"
"460.0";"1.944216"
"470.0";"2.120985"
"480.0";"1.99632"
"490.0";"1.751758"
"500.0";"2.0149"
"510.0";"2.137878"
"520.0";"1.958442"
"530.0";"2.099734"
"540.0";"1.85831"
"550.0";"2.328189"
"560.0";"1.862577"
"570.0";"1.963407"
"580.0";"1.969136"
"590.0";"1.92837"
"600.0";"2.213454"
"610.0";"1.868923"
"620.0";"2.030007"
"630.0";"2.067582"
"640.0";"1.999128"
"650.0";"1.940651"
"660.0";"1.891905"
"670.0";"1.975345"
"680.0";"1.826554"
"690.0";"1.825601"
"700.0";"1.893506"
"710.0";"1.719262"
"720.0";"1.757669"
"730.0";"1.509366"
"740.0";"1.706409"
"750.0";"1.509179"
"760.0";"1.419893"
"770.0";"1.611164"
"780.0";"1.653719"
"790.0";"1.823419"
"800.0";"1.802394"
"810.0";"1.942539"
"820.0";"2.129047"
"830.0";"2.151492"
"840.0";"2.262117"
"850.0";"1.908039"
"860.0";"2.01867"
"870.0";"1.93132"
"880.0";"1.700116"
"890.0";"1.568686"
"900.0";"1.593324"
"910.0";"1.654389"
"920.0";"1.638816"
"930.0";"1.498406"
"940.0";"1.745645"
"950.0";"1.636543"
"960.0";"1.784766"
"970.0";"2.050429"
"980.0";"2.177381"
"990.0";"1.936134"
"1000.0";"1.841024"
"1010.0";"1.459338"
"1020.0";"1.423013"
"1030.0";"1.560745"
"1040.0";"1.294421"
"1050.0";"1.001908"
"1060.0";"1.076217"
"1070.0";"1.202115"
"1080.0";"1.440035"
"1090.0";"1.302822"
"1100.0";"1.068306"
"1110.0";"1.113207"
"1120.0";"1.016007"
"1130.0";"0.969871"
"1140.0";"0.9119727"
"1150.0";"0.9986262"
"1160.0";"1.022259"
"1170.0";"1.186563"
"1180.0";"1.15735"
"1190.0";"1.334903"
"1200.0";"1.275049"
"1210.0";"1.12367"
"1220.0";"1.284419"
"1230.0";"1.242193"
"1240.0";"1.094212"
"1250.0";"1.182301"
"1260.0";"1.033199"
"1270.0";"1.094931"
"1280.0";"1.260068"
"1290.0";"1.221299"
"1300.0";"1.320609"
"1310.0";"1.212974"
"1320.0";"1.263297"
"1330.0";"1.253817"
"1340.0";"1.128557"
"1350.0";"1.383556"
"1360.0";"1.120461"
"1370.0";"1.120757"
"1380.0";"0.9554234"
"1390.0";"1.114367"
"1400.0";"1.27902"
"1410.0";"1.581006"
"1420.0";"1.695367"
"1430.0";"1.494417"
"1440.0";"1.268492"
"1450.0";"1.675619"
"1460.0";"1.636015"
"1470.0";"1.650221"
"1480.0";"1.731611"
"1490.0";"1.842424"
"1500.0";"1.70812"
"1510.0";"1.531161"
"1520.0";"1.883005"
"1530.0";"1.807887"
"1540.0";"1.993724"
"1550.0";"1.825416"
"1560.0";"2.246078"
"1570.0";"2.505024"
"1580.0";"2.453998"
"1590.0";"2.143026"
"1600.0";"2.018483"
"1610.0";"2.057924"
"1620.0";"2.018014"
"1630.0";"2.31721"
"1640.0";"2.170462"
"1650.0";"1.942743"
"1660.0";"2.318303"
"1670.0";"2.360776"
"1680.0";"2.295266"
"1690.0";"2.31267"
"1700.0";"2.327159"
"1710.0";"2.355153"
"1720.0";"2.521789"
"1730.0";"2.466245"
"1740.0";"2.751946"
"1750.0";"2.691196"
"1760.0";"3.077349"
"1770.0";"3.103683"
"1780.0";"2.96097"
"1790.0";"3.117348"
"1800.0";"3.045862"
"1810.0";"3.328445"
"1820.0";"3.313403"
"1830.0";"3.184129"
"1840.0";"3.070438"
"1850.0";"3.411747"
"1860.0";"3.912137"
"1870.0";"3.822043"
"1880.0";"3.669748"
"1890.0";"3.800717"
"1900.0";"3.813736"
"1910.0";"3.623204"
"1920.0";"3.614147"
"1930.0";"3.503627"
"1940.0";"3.22128"
"1950.0";"3.477574"
"1960.0";"2.838597"
"1970.0";"2.560191"
"1980.0";"2.845572"
"1990.0";"2.701878"
"2000.0";"2.982109"
