# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol7_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL7-dimer_area"
"0.0";"4.644175"
"10.0";"4.584733"
"20.0";"4.448075"
"30.0";"4.501032"
"40.0";"4.355014"
"50.0";"4.252794"
"60.0";"4.305453"
"70.0";"4.07556"
"80.0";"4.369576"
"90.0";"4.72202"
"100.0";"4.449203"
"110.0";"4.269819"
"120.0";"4.550696"
"130.0";"4.410021"
"140.0";"4.357007"
"150.0";"4.2502"
"160.0";"4.205802"
"170.0";"4.087191"
"180.0";"4.195009"
"190.0";"4.435864"
"200.0";"4.230481"
"210.0";"3.649915"
"220.0";"3.998447"
"230.0";"3.822134"
"240.0";"3.758403"
"250.0";"3.819797"
"260.0";"3.853334"
"270.0";"4.084053"
"280.0";"4.545059"
"290.0";"4.507282"
"300.0";"4.39396"
"310.0";"4.386843"
"320.0";"4.26275"
"330.0";"4.659937"
"340.0";"4.337013"
"350.0";"4.249657"
"360.0";"4.085513"
"370.0";"4.150448"
"380.0";"4.376427"
"390.0";"4.450436"
"400.0";"4.219289"
"410.0";"4.169096"
"420.0";"4.074707"
"430.0";"4.157723"
"440.0";"4.126658"
"450.0";"3.96259"
"460.0";"4.258015"
"470.0";"4.41436"
"480.0";"4.425999"
"490.0";"4.27494"
"500.0";"4.191266"
"510.0";"4.321996"
"520.0";"4.341649"
"530.0";"4.673891"
"540.0";"4.647185"
"550.0";"5.038134"
"560.0";"4.866714"
"570.0";"4.813927"
"580.0";"4.81055"
"590.0";"4.619673"
"600.0";"4.856503"
"610.0";"4.702619"
"620.0";"4.453284"
"630.0";"4.563144"
"640.0";"4.689226"
"650.0";"4.505268"
"660.0";"4.353532"
"670.0";"4.293723"
"680.0";"4.139047"
"690.0";"4.021628"
"700.0";"3.992521"
"710.0";"3.736795"
"720.0";"4.040175"
"730.0";"3.987309"
"740.0";"3.903508"
"750.0";"3.603272"
"760.0";"3.205933"
"770.0";"3.243408"
"780.0";"3.022853"
"790.0";"3.073367"
"800.0";"2.926877"
"810.0";"3.052768"
"820.0";"3.160547"
"830.0";"3.21519"
"840.0";"3.30492"
"850.0";"3.158251"
"860.0";"3.107506"
"870.0";"3.268432"
"880.0";"3.241216"
"890.0";"2.890363"
"900.0";"2.912529"
"910.0";"2.866599"
"920.0";"2.686244"
"930.0";"2.37424"
"940.0";"2.707838"
"950.0";"2.723088"
"960.0";"3.162884"
"970.0";"3.225217"
"980.0";"3.33771"
"990.0";"2.930939"
"1000.0";"2.728263"
"1010.0";"2.432315"
"1020.0";"2.318055"
"1030.0";"2.32152"
"1040.0";"2.247054"
"1050.0";"2.406947"
"1060.0";"2.423737"
"1070.0";"2.523136"
"1080.0";"2.67447"
"1090.0";"2.624793"
"1100.0";"2.663411"
"1110.0";"2.735155"
"1120.0";"2.775441"
"1130.0";"2.902226"
"1140.0";"2.262847"
"1150.0";"2.27762"
"1160.0";"2.194057"
"1170.0";"2.483909"
"1180.0";"2.252382"
"1190.0";"2.514637"
"1200.0";"2.355258"
"1210.0";"2.08121"
"1220.0";"2.220611"
"1230.0";"2.260942"
"1240.0";"2.082636"
"1250.0";"2.060493"
"1260.0";"2.232589"
"1270.0";"2.235398"
"1280.0";"2.359969"
"1290.0";"2.257851"
"1300.0";"2.249472"
"1310.0";"2.185092"
"1320.0";"2.049581"
"1330.0";"1.963905"
"1340.0";"1.867266"
"1350.0";"2.044466"
"1360.0";"1.875973"
"1370.0";"2.173421"
"1380.0";"2.124947"
"1390.0";"2.368904"
"1400.0";"2.623702"
"1410.0";"2.485049"
"1420.0";"2.327698"
"1430.0";"2.397334"
"1440.0";"2.349711"
"1450.0";"2.696445"
"1460.0";"2.605454"
"1470.0";"2.669958"
"1480.0";"2.742068"
"1490.0";"3.048186"
"1500.0";"2.790722"
"1510.0";"2.753064"
"1520.0";"3.167192"
"1530.0";"2.817775"
"1540.0";"3.01421"
"1550.0";"2.984297"
"1560.0";"3.203746"
"1570.0";"3.541898"
"1580.0";"3.390285"
"1590.0";"3.362421"
"1600.0";"3.332765"
"1610.0";"3.250298"
"1620.0";"3.245367"
"1630.0";"3.711216"
"1640.0";"3.665971"
"1650.0";"3.564282"
"1660.0";"3.794914"
"1670.0";"4.318768"
"1680.0";"4.312945"
"1690.0";"4.406412"
"1700.0";"4.288477"
"1710.0";"4.445259"
"1720.0";"4.598938"
"1730.0";"4.417949"
"1740.0";"4.4933"
"1750.0";"4.840649"
"1760.0";"5.102535"
"1770.0";"5.035203"
"1780.0";"4.842864"
"1790.0";"4.989627"
"1800.0";"4.858667"
"1810.0";"4.986484"
"1820.0";"5.010545"
"1830.0";"4.878112"
"1840.0";"4.862147"
"1850.0";"5.202895"
"1860.0";"5.631805"
"1870.0";"5.510145"
"1880.0";"5.322188"
"1890.0";"5.364949"
"1900.0";"5.262645"
"1910.0";"4.918833"
"1920.0";"4.822917"
"1930.0";"4.889287"
"1940.0";"4.50168"
"1950.0";"4.585651"
"1960.0";"3.906292"
"1970.0";"3.58605"
"1980.0";"3.884557"
"1990.0";"3.701473"
"2000.0";"3.800116"
"2010.0";"3.451244"
"2020.0";"3.626073"
"2030.0";"3.56921"
"2040.0";"3.512718"
"2050.0";"3.30781"
"2060.0";"3.209833"
"2070.0";"2.669928"
"2080.0";"2.840254"
"2090.0";"3.121649"
"2100.0";"2.641165"
"2110.0";"2.292475"
"2120.0";"2.254433"
"2130.0";"1.965247"
"2140.0";"1.947956"
"2150.0";"2.156476"
"2160.0";"2.200344"
"2170.0";"2.119993"
"2180.0";"1.981719"
"2190.0";"2.329262"
"2200.0";"2.348517"
"2210.0";"2.27393"
"2220.0";"2.43589"
"2230.0";"2.497497"
"2240.0";"2.345911"
"2250.0";"2.266736"
"2260.0";"2.046326"
"2270.0";"2.361989"
"2280.0";"1.956543"
"2290.0";"1.86761"
"2300.0";"1.72022"
"2310.0";"1.732901"
"2320.0";"1.872638"
"2330.0";"1.755235"
"2340.0";"1.878956"
