# This .csv file was created 12.10.2024 14:29
# extracted out of file mindist_major_allergenic_epitope_r_102-124_MOL4.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_102-124-MOL4"
"0.0";"4.748162"
"10.0";"4.89383"
"20.0";"4.876311"
"30.0";"5.113716"
"40.0";"5.233429"
"50.0";"5.395492"
"60.0";"5.209087"
"70.0";"5.49729"
"80.0";"5.564045"
"90.0";"5.68056"
"100.0";"5.606558"
"110.0";"5.637878"
"120.0";"5.824823"
"130.0";"5.685869"
"140.0";"5.722116"
"150.0";"5.716238"
"160.0";"5.820111"
"170.0";"6.000633"
"180.0";"6.044804"
"190.0";"6.044837"
"200.0";"6.101451"
"210.0";"6.066622"
"220.0";"6.226253"
"230.0";"6.330679"
"240.0";"6.508181"
"250.0";"6.396554"
"260.0";"6.399786"
"270.0";"6.291791"
"280.0";"6.340527"
"290.0";"6.426903"
"300.0";"6.532265"
"310.0";"6.224051"
"320.0";"6.253873"
"330.0";"6.234219"
"340.0";"6.069973"
"350.0";"6.24518"
"360.0";"6.326033"
"370.0";"6.340466"
"380.0";"6.649899"
"390.0";"6.893877"
"400.0";"6.940091"
"410.0";"6.816124"
"420.0";"6.730563"
"430.0";"6.188338"
"440.0";"6.066578"
"450.0";"5.998263"
"460.0";"6.048665"
"470.0";"6.082527"
"480.0";"5.931329"
"490.0";"6.019696"
"500.0";"6.095428"
"510.0";"6.019651"
"520.0";"5.692789"
"530.0";"5.744901"
"540.0";"5.682757"
"550.0";"5.807321"
"560.0";"5.825701"
"570.0";"5.649636"
"580.0";"5.776366"
"590.0";"5.167901"
"600.0";"5.126891"
"610.0";"4.987402"
"620.0";"4.856344"
"630.0";"4.886427"
"640.0";"4.912825"
"650.0";"4.767264"
"660.0";"4.746904"
"670.0";"4.923672"
"680.0";"4.870853"
"690.0";"4.867876"
"700.0";"4.755596"
"710.0";"4.648143"
"720.0";"4.676433"
"730.0";"4.637951"
"740.0";"4.637023"
"750.0";"4.515868"
"760.0";"4.721245"
"770.0";"4.592594"
"780.0";"4.766972"
"790.0";"4.522099"
"800.0";"4.468567"
"810.0";"4.333475"
"820.0";"4.579184"
"830.0";"4.726457"
"840.0";"4.832625"
"850.0";"4.956965"
"860.0";"4.608556"
"870.0";"4.629313"
"880.0";"4.410145"
"890.0";"4.250927"
"900.0";"3.830136"
"910.0";"4.042467"
"920.0";"4.111665"
"930.0";"4.243094"
"940.0";"4.105539"
"950.0";"4.146084"
"960.0";"4.073418"
"970.0";"4.392142"
"980.0";"4.248595"
"990.0";"4.432334"
"1000.0";"4.602296"
"1010.0";"4.883257"
"1020.0";"4.939335"
"1030.0";"4.996509"
"1040.0";"5.191845"
"1050.0";"4.812788"
"1060.0";"4.886421"
"1070.0";"4.788054"
"1080.0";"5.044943"
"1090.0";"5.372434"
"1100.0";"5.635988"
"1110.0";"5.963658"
"1120.0";"6.274394"
"1130.0";"6.240282"
"1140.0";"6.152198"
"1150.0";"5.934838"
"1160.0";"5.63773"
"1170.0";"5.653099"
"1180.0";"5.749797"
"1190.0";"5.442126"
"1200.0";"5.800978"
"1210.0";"5.645005"
"1220.0";"5.808083"
"1230.0";"5.626742"
"1240.0";"5.864182"
"1250.0";"5.394707"
"1260.0";"5.399417"
"1270.0";"5.618025"
"1280.0";"5.635843"
"1290.0";"5.646716"
"1300.0";"5.415917"
"1310.0";"5.424956"
"1320.0";"5.392683"
"1330.0";"5.421311"
"1340.0";"5.479017"
"1350.0";"5.535822"
"1360.0";"5.082357"
"1370.0";"4.950485"
"1380.0";"4.560024"
"1390.0";"4.418103"
"1400.0";"4.199988"
"1410.0";"4.243578"
"1420.0";"4.170669"
"1430.0";"4.376102"
"1440.0";"4.681189"
"1450.0";"4.77045"
"1460.0";"4.722585"
"1470.0";"4.619095"
"1480.0";"4.873393"
"1490.0";"4.743367"
"1500.0";"4.943669"
"1510.0";"5.101871"
"1520.0";"5.082186"
"1530.0";"5.351874"
"1540.0";"5.601462"
"1550.0";"5.55728"
"1560.0";"5.424399"
"1570.0";"5.468348"
"1580.0";"5.403688"
"1590.0";"5.444565"
"1600.0";"5.775844"
"1610.0";"5.640143"
"1620.0";"5.954537"
"1630.0";"5.772499"
"1640.0";"5.812637"
"1650.0";"5.804926"
"1660.0";"6.07376"
"1670.0";"5.846388"
"1680.0";"5.684008"
"1690.0";"5.511845"
"1700.0";"5.460477"
"1710.0";"5.460708"
"1720.0";"5.131681"
"1730.0";"5.091616"
"1740.0";"5.15476"
"1750.0";"5.133793"
"1760.0";"5.158086"
"1770.0";"5.164075"
"1780.0";"5.371942"
"1790.0";"5.293317"
"1800.0";"5.369314"
"1810.0";"5.706795"
"1820.0";"5.78147"
"1830.0";"5.829424"
"1840.0";"5.675182"
"1850.0";"5.914924"
