# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_mol9_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL9-dimer_area"
"0.0";"5.183387"
"10.0";"5.229292"
"20.0";"5.205106"
"30.0";"5.306866"
"40.0";"5.224721"
"50.0";"5.39151"
"60.0";"5.012234"
"70.0";"5.04479"
"80.0";"5.098409"
"90.0";"5.094416"
"100.0";"5.233049"
"110.0";"5.086622"
"120.0";"5.061713"
"130.0";"5.047723"
"140.0";"5.168077"
"150.0";"5.00329"
"160.0";"4.874235"
"170.0";"4.789818"
"180.0";"4.87938"
"190.0";"5.04105"
"200.0";"5.012613"
"210.0";"5.12276"
"220.0";"5.045552"
"230.0";"4.943388"
"240.0";"4.87516"
"250.0";"4.89354"
"260.0";"4.715024"
"270.0";"4.239631"
"280.0";"4.445655"
"290.0";"4.467351"
"300.0";"4.342112"
"310.0";"4.425284"
"320.0";"4.170407"
"330.0";"4.133006"
"340.0";"4.042031"
"350.0";"3.999526"
"360.0";"3.808288"
"370.0";"3.894729"
"380.0";"4.006367"
"390.0";"4.226094"
"400.0";"3.980445"
"410.0";"3.797558"
"420.0";"4.188689"
"430.0";"4.154199"
"440.0";"4.242318"
"450.0";"3.888961"
"460.0";"3.874743"
"470.0";"3.919983"
"480.0";"3.758409"
"490.0";"3.697258"
"500.0";"3.641937"
"510.0";"3.382882"
"520.0";"3.385319"
"530.0";"3.341255"
"540.0";"3.163029"
"550.0";"3.363708"
"560.0";"3.183613"
"570.0";"3.642782"
"580.0";"3.762128"
"590.0";"3.62051"
"600.0";"3.737183"
"610.0";"3.814093"
"620.0";"3.848448"
"630.0";"4.010625"
"640.0";"4.397039"
"650.0";"4.413592"
"660.0";"4.402303"
"670.0";"4.12861"
"680.0";"4.262346"
"690.0";"4.358182"
"700.0";"4.337658"
