# This .csv file was created 12.10.2024 14:32
# extracted out of file prod_mindist_pos2_mol13_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL13"
"0.0";"3.352637"
"10.0";"3.242208"
"20.0";"3.336467"
"30.0";"3.249033"
"40.0";"3.178756"
"50.0";"3.414839"
"60.0";"3.679878"
"70.0";"3.832621"
"80.0";"4.12212"
"90.0";"4.109724"
"100.0";"4.228075"
"110.0";"4.277897"
"120.0";"4.176783"
"130.0";"4.251297"
"140.0";"4.163878"
"150.0";"4.388199"
"160.0";"4.353187"
"170.0";"4.388115"
"180.0";"4.164252"
"190.0";"4.317444"
"200.0";"4.182951"
"210.0";"4.112031"
"220.0";"4.196394"
"230.0";"4.093143"
"240.0";"4.08694"
"250.0";"4.011741"
"260.0";"4.218782"
"270.0";"4.09443"
"280.0";"4.007332"
"290.0";"3.76538"
"300.0";"3.969758"
"310.0";"3.782923"
"320.0";"3.649554"
"330.0";"3.900968"
"340.0";"3.738738"
"350.0";"3.588208"
"360.0";"3.5694"
"370.0";"3.799816"
"380.0";"3.651033"
"390.0";"3.510785"
"400.0";"3.72108"
"410.0";"3.764597"
"420.0";"3.631404"
"430.0";"3.481896"
"440.0";"3.435144"
"450.0";"3.203989"
"460.0";"3.281035"
"470.0";"3.459888"
"480.0";"3.197759"
"490.0";"3.401337"
"500.0";"3.337807"
"510.0";"3.539577"
"520.0";"3.441491"
"530.0";"3.686128"
"540.0";"3.503394"
"550.0";"3.521449"
"560.0";"3.303506"
"570.0";"3.314586"
"580.0";"3.286828"
"590.0";"3.305984"
"600.0";"3.42837"
"610.0";"3.548158"
"620.0";"3.267524"
"630.0";"3.537261"
"640.0";"3.462301"
"650.0";"3.659518"
"660.0";"3.696043"
"670.0";"3.740465"
"680.0";"3.829485"
"690.0";"3.830212"
"700.0";"3.726229"
"710.0";"3.677258"
"720.0";"3.798467"
"730.0";"3.847617"
"740.0";"3.803185"
"750.0";"3.836223"
"760.0";"3.963691"
"770.0";"4.041384"
"780.0";"3.89356"
"790.0";"3.583324"
