# This .csv file was created 12.10.2024 14:27
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL15.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL15"
"0.0";"0.504899"
"10.0";"0.5661809"
"20.0";"0.6710151"
"30.0";"0.772951"
"40.0";"0.7090769"
"50.0";"0.6675075"
"60.0";"0.4644739"
"70.0";"0.61212"
"80.0";"0.5892867"
"90.0";"0.6695111"
"100.0";"0.5985249"
"110.0";"0.7089207"
"120.0";"0.6060757"
"130.0";"0.707648"
"140.0";"0.754113"
"150.0";"0.6041929"
"160.0";"0.5757311"
"170.0";"0.6956069"
"180.0";"0.6094793"
"190.0";"0.6309512"
"200.0";"0.6752317"
"210.0";"0.813547"
"220.0";"0.8587096"
"230.0";"0.8783469"
"240.0";"0.8806074"
"250.0";"0.7949744"
"260.0";"0.7617826"
"270.0";"0.7767023"
"280.0";"0.8831707"
"290.0";"0.8935788"
"300.0";"0.8046433"
"310.0";"0.6637958"
"320.0";"0.689267"
"330.0";"0.602834"
"340.0";"0.726231"
"350.0";"0.7561603"
"360.0";"0.7496486"
"370.0";"0.7656821"
"380.0";"0.6365438"
"390.0";"0.7070627"
"400.0";"0.6825932"
"410.0";"0.6421001"
"420.0";"0.691354"
"430.0";"0.7827008"
"440.0";"0.6881061"
"450.0";"0.6645939"
"460.0";"0.8015664"
"470.0";"0.8622794"
"480.0";"0.7977305"
"490.0";"0.851863"
"500.0";"0.8019912"
"510.0";"0.725913"
"520.0";"0.7586806"
"530.0";"0.8140744"
"540.0";"0.7021359"
"550.0";"0.7893472"
"560.0";"0.744413"
"570.0";"0.8167307"
"580.0";"0.6806533"
"590.0";"0.6744743"
"600.0";"0.7090556"
"610.0";"0.7408876"
"620.0";"0.6731492"
"630.0";"0.6613904"
"640.0";"0.6498995"
"650.0";"0.6580837"
"660.0";"0.648701"
"670.0";"0.5883743"
"680.0";"0.5403745"
"690.0";"0.5821758"
"700.0";"0.6682652"
"710.0";"0.616239"
"720.0";"0.5342957"
"730.0";"0.6425785"
"740.0";"0.5461156"
"750.0";"0.5380244"
"760.0";"0.4709234"
"770.0";"0.5313009"
"780.0";"0.5367086"
"790.0";"0.502288"
"800.0";"0.5219447"
"810.0";"0.5315768"
"820.0";"0.409219"
"830.0";"0.4646559"
"840.0";"0.3868513"
"850.0";"0.5177666"
"860.0";"0.5523422"
"870.0";"0.5541561"
"880.0";"0.6850735"
"890.0";"0.6114707"
"900.0";"0.4966627"
"910.0";"0.4473744"
"920.0";"0.4784024"
"930.0";"0.4383152"
"940.0";"0.2897481"
"950.0";"0.242722"
"960.0";"0.2900795"
"970.0";"0.2960017"
"980.0";"0.2709799"
"990.0";"0.2872524"
"1000.0";"0.2777358"
"1010.0";"0.2310389"
"1020.0";"0.3246213"
"1030.0";"0.4132085"
"1040.0";"0.4780176"
"1050.0";"0.2658912"
"1060.0";"0.295"
"1070.0";"0.4577104"
"1080.0";"0.4802022"
"1090.0";"0.4710373"
"1100.0";"0.5127424"
"1110.0";"0.6067247"
"1120.0";"0.6061136"
"1130.0";"0.6241194"
"1140.0";"0.5554873"
"1150.0";"0.6536581"
"1160.0";"0.5386968"
"1170.0";"0.6006691"
"1180.0";"0.4661699"
"1190.0";"0.514344"
"1200.0";"0.4794591"
"1210.0";"0.5194861"
"1220.0";"0.5112623"
"1230.0";"0.4608339"
"1240.0";"0.4579937"
"1250.0";"0.4732082"
"1260.0";"0.5283228"
"1270.0";"0.5110203"
"1280.0";"0.429635"
"1290.0";"0.5557284"
"1300.0";"0.5114228"
"1310.0";"0.3831213"
"1320.0";"0.4048727"
"1330.0";"0.4261054"
"1340.0";"0.499016"
"1350.0";"0.4786189"
"1360.0";"0.3490455"
"1370.0";"0.4580222"
"1380.0";"0.4376597"
"1390.0";"0.5137732"
"1400.0";"0.5098254"
"1410.0";"0.4420022"
"1420.0";"0.513198"
"1430.0";"0.4998031"
"1440.0";"0.4612472"
"1450.0";"0.5054471"
"1460.0";"0.5262434"
"1470.0";"0.5517878"
"1480.0";"0.5107436"
"1490.0";"0.5194712"
"1500.0";"0.4851621"
"1510.0";"0.5507577"
"1520.0";"0.5467117"
"1530.0";"0.4820684"
"1540.0";"0.4603269"
"1550.0";"0.5179199"
"1560.0";"0.4280068"
"1570.0";"0.5308872"
"1580.0";"0.4867876"
"1590.0";"0.487087"
"1600.0";"0.5332032"
"1610.0";"0.6048646"
"1620.0";"0.5498118"
"1630.0";"0.5629156"
"1640.0";"0.5860724"
"1650.0";"0.5977805"
"1660.0";"0.636254"
"1670.0";"0.6530467"
"1680.0";"0.6225254"
"1690.0";"0.6283553"
"1700.0";"0.5984219"
"1710.0";"0.648898"
"1720.0";"0.6457695"
"1730.0";"0.609043"
"1740.0";"0.6155543"
"1750.0";"0.6293618"
"1760.0";"0.5766636"
"1770.0";"0.6447035"
"1780.0";"0.6620112"
"1790.0";"0.6122426"
"1800.0";"0.6079712"
"1810.0";"0.639182"
"1820.0";"0.6418265"
"1830.0";"0.6164779"
"1840.0";"0.6293698"
"1850.0";"0.631534"
"1860.0";"0.6613726"
"1870.0";"0.6484097"
"1880.0";"0.6272208"
"1890.0";"0.6524801"
"1900.0";"0.617936"
"1910.0";"0.6670938"
"1920.0";"0.6644481"
"1930.0";"0.6634677"
"1940.0";"0.6579916"
"1950.0";"0.6609312"
"1960.0";"0.6668643"
"1970.0";"0.6157037"
"1980.0";"0.6405544"
"1990.0";"0.6615134"
"2000.0";"0.6561911"
"2010.0";"0.6781474"
"2020.0";"0.682423"
"2030.0";"0.6518567"
"2040.0";"0.6580526"
"2050.0";"0.6787895"
"2060.0";"0.6546246"
"2070.0";"0.7561921"
"2080.0";"0.6913545"
"2090.0";"0.6372278"
"2100.0";"0.6556919"
"2110.0";"0.7361094"
"2120.0";"0.6704281"
"2130.0";"0.6378667"
"2140.0";"0.6667713"
"2150.0";"0.6582357"
"2160.0";"0.6406723"
"2170.0";"0.7313694"
"2180.0";"0.7054434"
"2190.0";"0.7444741"
"2200.0";"0.6510401"
"2210.0";"0.6640075"
"2220.0";"0.6450689"
"2230.0";"0.7261369"
"2240.0";"0.6705142"
"2250.0";"0.6681873"
"2260.0";"0.6587162"
"2270.0";"0.6881201"
"2280.0";"0.7319114"
"2290.0";"0.6847695"
"2300.0";"0.6915908"
"2310.0";"0.7324466"
"2320.0";"0.7021406"
"2330.0";"0.6609584"
"2340.0";"0.6522992"
"2350.0";"0.7023879"
"2360.0";"0.6667688"
"2370.0";"0.6793888"
"2380.0";"0.6841565"
"2390.0";"0.6651209"
"2400.0";"0.6520997"
"2410.0";"0.734826"
"2420.0";"0.6821352"
"2430.0";"0.7171848"
"2440.0";"0.6597584"
"2450.0";"0.6906937"
"2460.0";"0.6978974"
"2470.0";"0.727522"
"2480.0";"0.6254802"
"2490.0";"0.6936634"
"2500.0";"0.6546921"
"2510.0";"0.6411006"
"2520.0";"0.6429619"
"2530.0";"0.615591"
"2540.0";"0.6442903"
"2550.0";"0.6123347"
"2560.0";"0.7168674"
"2570.0";"0.6430779"
