# This .csv file was created 12.10.2024 14:32
# extracted out of file prod_mindist_mol1_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL1-outer_dimer_area"
"0.0";"6.953748"
"10.0";"7.11902"
"20.0";"7.333684"
"30.0";"7.286782"
"40.0";"7.354872"
"50.0";"7.19518"
"60.0";"7.559914"
"70.0";"7.376477"
"80.0";"7.129205"
"90.0";"7.208379"
"100.0";"7.152966"
"110.0";"7.109027"
"120.0";"7.085996"
"130.0";"7.076149"
"140.0";"7.137693"
"150.0";"7.403112"
"160.0";"7.162385"
"170.0";"7.059258"
"180.0";"7.190355"
"190.0";"7.292538"
"200.0";"7.387573"
"210.0";"7.378642"
"220.0";"7.311033"
"230.0";"7.547348"
"240.0";"7.379099"
"250.0";"7.423719"
"260.0";"7.36094"
"270.0";"7.64394"
"280.0";"7.527414"
"290.0";"7.407812"
"300.0";"7.258236"
"310.0";"7.224393"
"320.0";"7.263272"
"330.0";"7.218287"
"340.0";"7.108536"
"350.0";"6.872627"
"360.0";"6.760362"
"370.0";"6.877815"
"380.0";"6.913051"
"390.0";"6.934705"
"400.0";"7.033859"
"410.0";"6.785314"
"420.0";"6.79087"
"430.0";"6.626851"
"440.0";"6.547881"
"450.0";"6.630399"
"460.0";"6.559326"
"470.0";"6.433328"
"480.0";"6.377785"
"490.0";"6.303089"
"500.0";"6.219999"
"510.0";"6.222101"
"520.0";"6.257355"
"530.0";"6.298421"
"540.0";"6.504827"
"550.0";"6.359635"
"560.0";"6.295451"
"570.0";"6.277069"
"580.0";"6.210163"
"590.0";"6.352193"
"600.0";"6.289575"
"610.0";"6.219627"
"620.0";"6.338008"
"630.0";"6.372804"
"640.0";"6.205315"
"650.0";"6.194734"
"660.0";"6.089811"
"670.0";"6.362941"
"680.0";"6.240274"
"690.0";"6.242037"
"700.0";"6.174337"
"710.0";"6.095462"
"720.0";"5.957937"
"730.0";"5.760131"
"740.0";"5.86141"
"750.0";"6.021647"
"760.0";"6.124343"
"770.0";"6.01633"
"780.0";"6.158581"
"790.0";"6.089748"
"800.0";"6.143479"
"810.0";"5.834764"
"820.0";"5.872053"
"830.0";"5.802262"
"840.0";"5.809662"
"850.0";"5.720667"
"860.0";"5.350573"
"870.0";"5.266735"
"880.0";"5.347989"
"890.0";"5.2009"
"900.0";"5.184074"
"910.0";"5.222631"
"920.0";"5.284003"
"930.0";"5.440013"
"940.0";"5.525867"
"950.0";"5.617052"
"960.0";"5.75689"
"970.0";"5.830129"
"980.0";"5.962711"
"990.0";"6.058891"
"1000.0";"5.834528"
"1010.0";"5.770315"
"1020.0";"5.954563"
"1030.0";"6.15715"
"1040.0";"6.108501"
"1050.0";"6.206707"
"1060.0";"6.237924"
"1070.0";"6.253326"
"1080.0";"6.096071"
"1090.0";"5.995685"
"1100.0";"5.890556"
"1110.0";"5.733169"
"1120.0";"5.53383"
"1130.0";"5.589325"
"1140.0";"5.366629"
"1150.0";"5.570367"
"1160.0";"5.536439"
"1170.0";"5.708752"
"1180.0";"5.585958"
"1190.0";"5.61646"
