# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_mol6_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL6-dimer_area"
"0.0";"3.277488"
"10.0";"3.343096"
"20.0";"3.163458"
"30.0";"3.262957"
"40.0";"3.343778"
"50.0";"3.222157"
"60.0";"3.378031"
"70.0";"3.593898"
"80.0";"3.528878"
"90.0";"3.484506"
"100.0";"3.494437"
"110.0";"3.491537"
"120.0";"3.655638"
"130.0";"3.589306"
"140.0";"3.454083"
"150.0";"3.810341"
"160.0";"3.663088"
"170.0";"3.763647"
"180.0";"3.78361"
"190.0";"3.783763"
"200.0";"3.798167"
"210.0";"3.510203"
"220.0";"3.54228"
"230.0";"3.630081"
"240.0";"3.599353"
"250.0";"3.64612"
"260.0";"3.67871"
"270.0";"3.886001"
"280.0";"3.595977"
"290.0";"3.33758"
"300.0";"3.431188"
"310.0";"3.633782"
"320.0";"3.54076"
"330.0";"3.708775"
"340.0";"3.453418"
"350.0";"3.622707"
"360.0";"3.402861"
"370.0";"3.502473"
"380.0";"3.432236"
"390.0";"3.179436"
"400.0";"3.302754"
"410.0";"3.534432"
"420.0";"3.605292"
"430.0";"3.50336"
"440.0";"3.521307"
"450.0";"3.538435"
"460.0";"3.65635"
"470.0";"3.723017"
"480.0";"3.529704"
"490.0";"3.801708"
"500.0";"3.619654"
"510.0";"3.684393"
"520.0";"3.809075"
"530.0";"3.883617"
"540.0";"4.040184"
"550.0";"3.742558"
"560.0";"3.594496"
"570.0";"3.80924"
"580.0";"3.994266"
"590.0";"3.889692"
"600.0";"4.053076"
"610.0";"4.135656"
"620.0";"4.26543"
"630.0";"4.052399"
"640.0";"3.735615"
"650.0";"3.509991"
"660.0";"3.382435"
"670.0";"3.413878"
"680.0";"2.97992"
"690.0";"2.581002"
"700.0";"2.624659"
"710.0";"2.817291"
"720.0";"2.796679"
"730.0";"2.592618"
"740.0";"2.690783"
"750.0";"2.891486"
"760.0";"2.803853"
"770.0";"2.642211"
"780.0";"2.676847"
"790.0";"2.737617"
"800.0";"2.938716"
"810.0";"2.900604"
"820.0";"2.957166"
"830.0";"2.881483"
"840.0";"3.065649"
"850.0";"3.474311"
"860.0";"3.49567"
"870.0";"3.439165"
"880.0";"3.54509"
"890.0";"3.499158"
"900.0";"3.573338"
"910.0";"3.521261"
"920.0";"3.539738"
"930.0";"3.579919"
"940.0";"3.887486"
"950.0";"3.980846"
"960.0";"3.965985"
"970.0";"3.720459"
"980.0";"3.81502"
"990.0";"3.748014"
"1000.0";"3.752544"
"1010.0";"3.720513"
"1020.0";"3.413827"
"1030.0";"3.160395"
"1040.0";"3.23543"
"1050.0";"3.437335"
"1060.0";"3.30495"
"1070.0";"3.150514"
"1080.0";"3.195427"
"1090.0";"3.275288"
"1100.0";"3.327148"
"1110.0";"3.156588"
"1120.0";"3.131117"
"1130.0";"3.19759"
"1140.0";"3.292432"
"1150.0";"3.350626"
"1160.0";"3.632384"
"1170.0";"3.735743"
"1180.0";"3.577365"
"1190.0";"3.489562"
"1200.0";"3.646955"
"1210.0";"3.69339"
"1220.0";"3.607393"
"1230.0";"3.590813"
"1240.0";"3.439348"
"1250.0";"3.592861"
"1260.0";"3.70041"
"1270.0";"3.821428"
"1280.0";"3.746543"
"1290.0";"3.735672"
"1300.0";"3.534284"
"1310.0";"3.450849"
"1320.0";"3.306758"
"1330.0";"3.084028"
"1340.0";"3.108963"
"1350.0";"3.185532"
"1360.0";"3.097642"
"1370.0";"3.11266"
"1380.0";"2.945066"
"1390.0";"3.15021"
"1400.0";"3.1728"
"1410.0";"3.222769"
"1420.0";"3.363676"
"1430.0";"3.449042"
"1440.0";"3.484782"
"1450.0";"3.556829"
"1460.0";"3.322139"
"1470.0";"3.0157"
"1480.0";"2.814644"
"1490.0";"2.782995"
"1500.0";"2.76292"
"1510.0";"2.873335"
"1520.0";"2.992429"
"1530.0";"2.730919"
"1540.0";"2.888939"
"1550.0";"2.983371"
"1560.0";"3.021398"
"1570.0";"3.061849"
"1580.0";"3.070287"
"1590.0";"3.068211"
"1600.0";"3.281629"
"1610.0";"3.245976"
"1620.0";"3.158838"
"1630.0";"3.039115"
"1640.0";"2.941168"
"1650.0";"3.034325"
"1660.0";"3.032202"
"1670.0";"3.217941"
"1680.0";"3.421055"
"1690.0";"3.496061"
"1700.0";"3.47268"
"1710.0";"3.535524"
"1720.0";"3.580282"
"1730.0";"3.584724"
"1740.0";"3.70888"
"1750.0";"3.507063"
"1760.0";"3.53723"
"1770.0";"3.278788"
"1780.0";"3.163797"
"1790.0";"2.963691"
"1800.0";"3.193309"
"1810.0";"3.197787"
"1820.0";"3.40141"
"1830.0";"3.649132"
"1840.0";"3.8249"
"1850.0";"3.736758"
"1860.0";"3.884483"
"1870.0";"3.844591"
"1880.0";"3.636215"
"1890.0";"3.835814"
"1900.0";"3.790695"
"1910.0";"3.827319"
"1920.0";"3.531107"
"1930.0";"3.689212"
"1940.0";"3.716043"
"1950.0";"3.797257"
"1960.0";"3.768513"
"1970.0";"3.912126"
"1980.0";"4.124838"
"1990.0";"3.994679"
"2000.0";"3.868464"
"2010.0";"3.872779"
"2020.0";"3.903697"
"2030.0";"3.908507"
"2040.0";"3.740937"
"2050.0";"3.627857"
"2060.0";"3.418722"
"2070.0";"3.432108"
"2080.0";"3.499438"
"2090.0";"3.350534"
"2100.0";"3.460755"
"2110.0";"3.233981"
"2120.0";"3.517019"
"2130.0";"3.804566"
"2140.0";"3.575533"
"2150.0";"3.366569"
"2160.0";"3.499805"
"2170.0";"3.601488"
"2180.0";"3.61913"
"2190.0";"3.560762"
"2200.0";"3.721816"
"2210.0";"3.799278"
"2220.0";"3.918985"
"2230.0";"4.106846"
"2240.0";"4.32063"
"2250.0";"4.145017"
"2260.0";"4.278485"
"2270.0";"4.473018"
"2280.0";"4.558836"
"2290.0";"4.249345"
"2300.0";"4.363345"
"2310.0";"4.687149"
"2320.0";"4.925845"
"2330.0";"5.219042"
"2340.0";"5.526276"
"2350.0";"5.497326"
"2360.0";"5.540644"
"2370.0";"5.602491"
"2380.0";"5.61833"
"2390.0";"5.515765"
"2400.0";"5.610608"
"2410.0";"5.471417"
"2420.0";"5.333981"
"2430.0";"5.090556"
"2440.0";"5.355381"
"2450.0";"5.126196"
"2460.0";"5.09489"
"2470.0";"4.980258"
"2480.0";"4.858213"
