# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_mol17_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL17-inner_dimer_area"
"0.0";"2.917836"
"10.0";"3.077869"
"20.0";"2.924798"
"30.0";"2.884606"
"40.0";"3.102483"
"50.0";"2.959987"
"60.0";"2.834664"
"70.0";"3.037243"
"80.0";"2.951012"
"90.0";"2.728024"
"100.0";"2.804619"
"110.0";"2.810416"
"120.0";"2.989647"
"130.0";"3.071741"
"140.0";"3.107408"
"150.0";"3.315756"
"160.0";"3.362854"
"170.0";"3.335545"
"180.0";"3.348343"
"190.0";"3.287869"
"200.0";"3.407712"
"210.0";"3.153106"
"220.0";"3.190876"
"230.0";"3.185845"
"240.0";"3.083571"
"250.0";"3.113136"
"260.0";"2.966469"
"270.0";"3.160939"
"280.0";"2.924249"
"290.0";"2.68562"
"300.0";"2.925656"
"310.0";"3.054211"
"320.0";"2.936595"
"330.0";"3.068174"
"340.0";"2.925951"
"350.0";"2.980065"
"360.0";"2.969126"
"370.0";"3.010931"
"380.0";"2.775549"
"390.0";"2.579747"
"400.0";"2.499607"
"410.0";"2.826507"
"420.0";"2.797703"
"430.0";"2.801108"
"440.0";"2.857861"
"450.0";"2.836313"
"460.0";"2.922631"
"470.0";"2.984308"
"480.0";"2.943004"
"490.0";"3.294654"
"500.0";"3.313464"
"510.0";"3.292251"
"520.0";"3.456975"
"530.0";"3.487966"
"540.0";"3.675446"
"550.0";"3.343747"
"560.0";"3.413776"
"570.0";"3.653566"
"580.0";"3.803542"
"590.0";"3.790629"
"600.0";"3.719311"
"610.0";"3.634692"
"620.0";"3.738335"
"630.0";"3.653391"
"640.0";"3.362396"
"650.0";"3.032062"
"660.0";"3.223587"
"670.0";"3.110172"
"680.0";"3.281973"
"690.0";"2.895207"
"700.0";"2.792054"
"710.0";"2.799333"
"720.0";"2.892174"
"730.0";"2.92941"
"740.0";"2.781402"
"750.0";"2.895755"
"760.0";"2.966213"
"770.0";"2.897757"
"780.0";"2.857267"
"790.0";"3.006184"
"800.0";"3.322317"
"810.0";"3.286128"
"820.0";"3.219825"
"830.0";"2.970277"
"840.0";"3.029928"
"850.0";"2.996012"
"860.0";"2.808953"
"870.0";"2.84596"
"880.0";"2.794381"
"890.0";"2.93665"
"900.0";"3.047113"
"910.0";"3.034624"
"920.0";"3.088439"
"930.0";"3.267078"
"940.0";"3.703362"
"950.0";"3.693078"
"960.0";"3.585837"
"970.0";"3.407601"
"980.0";"3.940871"
"990.0";"3.572105"
"1000.0";"3.696238"
"1010.0";"3.66339"
"1020.0";"3.483187"
"1030.0";"3.227566"
"1040.0";"3.211924"
"1050.0";"3.199235"
"1060.0";"3.213301"
"1070.0";"3.137246"
"1080.0";"3.253266"
"1090.0";"3.326392"
"1100.0";"3.33128"
"1110.0";"3.30422"
"1120.0";"3.153621"
"1130.0";"3.187538"
"1140.0";"3.103811"
"1150.0";"3.088737"
"1160.0";"3.135744"
"1170.0";"3.055858"
"1180.0";"2.964732"
"1190.0";"3.073025"
"1200.0";"3.313729"
"1210.0";"3.259031"
"1220.0";"3.310936"
"1230.0";"3.295709"
"1240.0";"3.158676"
"1250.0";"3.224497"
"1260.0";"3.23552"
"1270.0";"3.311728"
"1280.0";"3.357694"
"1290.0";"3.32518"
"1300.0";"3.135975"
"1310.0";"3.123378"
"1320.0";"2.949199"
"1330.0";"2.893236"
"1340.0";"2.894504"
"1350.0";"2.896559"
"1360.0";"2.827573"
"1370.0";"2.418271"
"1380.0";"2.472107"
"1390.0";"2.632596"
"1400.0";"2.780825"
"1410.0";"2.756082"
"1420.0";"3.024621"
"1430.0";"2.801596"
"1440.0";"3.027761"
"1450.0";"3.115715"
"1460.0";"2.854659"
"1470.0";"2.826479"
"1480.0";"2.959908"
"1490.0";"3.064456"
"1500.0";"2.991226"
"1510.0";"3.198309"
"1520.0";"2.925292"
"1530.0";"2.981545"
"1540.0";"3.313091"
"1550.0";"3.571746"
"1560.0";"3.544932"
"1570.0";"3.702236"
"1580.0";"3.715869"
"1590.0";"3.630092"
"1600.0";"3.961508"
"1610.0";"3.826838"
"1620.0";"3.787275"
"1630.0";"3.644865"
"1640.0";"3.442398"
"1650.0";"3.352608"
"1660.0";"3.336787"
"1670.0";"3.412986"
"1680.0";"3.596124"
"1690.0";"3.598316"
"1700.0";"3.645751"
"1710.0";"3.813086"
"1720.0";"3.838513"
"1730.0";"3.838864"
"1740.0";"3.972802"
"1750.0";"3.909973"
"1760.0";"3.944432"
"1770.0";"3.91164"
"1780.0";"3.814943"
"1790.0";"3.636499"
"1800.0";"3.882609"
"1810.0";"3.80961"
"1820.0";"3.966255"
"1830.0";"4.039071"
"1840.0";"4.088851"
"1850.0";"3.956403"
"1860.0";"4.009904"
"1870.0";"3.958245"
"1880.0";"3.904202"
"1890.0";"4.062291"
"1900.0";"3.985895"
"1910.0";"3.9732"
"1920.0";"3.736273"
"1930.0";"3.878673"
"1940.0";"3.688529"
"1950.0";"3.962179"
"1960.0";"3.727076"
"1970.0";"3.869262"
"1980.0";"3.786189"
"1990.0";"3.750579"
"2000.0";"3.51293"
"2010.0";"3.321954"
"2020.0";"3.306116"
"2030.0";"3.354923"
"2040.0";"3.179414"
"2050.0";"3.074856"
"2060.0";"2.875096"
"2070.0";"2.949514"
"2080.0";"3.069185"
"2090.0";"3.023677"
"2100.0";"3.028864"
"2110.0";"3.108226"
"2120.0";"3.056893"
"2130.0";"3.296762"
"2140.0";"3.261488"
"2150.0";"3.034014"
"2160.0";"3.121758"
"2170.0";"3.166359"
"2180.0";"3.100983"
"2190.0";"3.145391"
"2200.0";"3.145833"
"2210.0";"3.234964"
"2220.0";"3.357861"
"2230.0";"3.320864"
"2240.0";"3.483994"
"2250.0";"3.405979"
"2260.0";"3.401608"
"2270.0";"3.525929"
"2280.0";"3.538055"
"2290.0";"3.45226"
"2300.0";"3.640468"
"2310.0";"3.98932"
"2320.0";"4.177138"
"2330.0";"4.342537"
"2340.0";"4.423299"
"2350.0";"4.184541"
"2360.0";"4.34339"
"2370.0";"4.26858"
"2380.0";"4.391726"
"2390.0";"4.414513"
"2400.0";"4.473009"
"2410.0";"4.617418"
"2420.0";"4.768774"
"2430.0";"4.738619"
"2440.0";"4.539568"
"2450.0";"4.39205"
"2460.0";"4.31116"
"2470.0";"4.07618"
"2480.0";"3.951475"
"2490.0";"3.962202"
"2500.0";"3.937356"
"2510.0";"4.039403"
"2520.0";"4.095341"
"2530.0";"4.179227"
"2540.0";"4.050839"
"2550.0";"4.231098"
"2560.0";"4.36885"
