# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_mol14_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL14"
"0.0";"1.069495"
"10.0";"0.784899"
"20.0";"0.8056433"
"30.0";"0.838114"
"40.0";"0.9022889"
"50.0";"0.9313029"
"60.0";"0.8120077"
"70.0";"0.8333902"
"80.0";"0.8942955"
"90.0";"0.8080804"
"100.0";"0.9525861"
"110.0";"0.9611753"
"120.0";"1.125187"
"130.0";"1.237935"
"140.0";"1.235272"
"150.0";"1.279569"
"160.0";"1.172228"
"170.0";"1.155738"
"180.0";"1.144352"
"190.0";"1.279117"
"200.0";"1.053648"
"210.0";"0.941701"
"220.0";"0.8002903"
"230.0";"0.7754186"
"240.0";"0.9919339"
"250.0";"0.9828942"
"260.0";"1.013673"
"270.0";"0.8033835"
"280.0";"0.7287959"
"290.0";"0.7489104"
"300.0";"0.8108784"
"310.0";"0.8684782"
"320.0";"0.8588088"
"330.0";"0.9315311"
"340.0";"0.89645"
"350.0";"1.135815"
"360.0";"1.256781"
"370.0";"1.144318"
"380.0";"1.112854"
"390.0";"1.191817"
"400.0";"1.400035"
"410.0";"1.378426"
"420.0";"1.402121"
"430.0";"1.489105"
"440.0";"1.180226"
"450.0";"1.19979"
"460.0";"1.196656"
"470.0";"1.134734"
"480.0";"1.286953"
"490.0";"1.044353"
"500.0";"1.033922"
"510.0";"1.148887"
"520.0";"1.099208"
"530.0";"1.058525"
"540.0";"0.978092"
"550.0";"1.147916"
"560.0";"1.316356"
"570.0";"1.209715"
"580.0";"1.481044"
"590.0";"1.476885"
"600.0";"1.492253"
"610.0";"1.443503"
"620.0";"1.568535"
"630.0";"1.839207"
"640.0";"1.856515"
"650.0";"2.084465"
"660.0";"2.100338"
"670.0";"1.985474"
"680.0";"2.076888"
"690.0";"2.168312"
"700.0";"2.081565"
"710.0";"2.072146"
"720.0";"2.072926"
"730.0";"1.963327"
"740.0";"2.127287"
"750.0";"2.34313"
"760.0";"2.136046"
"770.0";"2.184102"
"780.0";"2.351958"
"790.0";"2.205383"
"800.0";"2.140067"
"810.0";"2.302106"
"820.0";"2.236159"
"830.0";"2.416183"
"840.0";"2.312659"
"850.0";"2.061477"
"860.0";"1.828312"
"870.0";"1.764321"
"880.0";"1.478571"
"890.0";"1.332119"
"900.0";"1.561054"
"910.0";"1.703005"
"920.0";"1.806159"
"930.0";"1.581276"
"940.0";"1.4717"
"950.0";"1.602357"
"960.0";"1.615745"
"970.0";"1.642032"
"980.0";"1.870917"
"990.0";"1.679549"
"1000.0";"1.938812"
"1010.0";"1.706448"
"1020.0";"1.760453"
"1030.0";"1.623214"
"1040.0";"1.339211"
"1050.0";"1.590667"
"1060.0";"1.817312"
"1070.0";"1.593775"
"1080.0";"1.510796"
"1090.0";"1.636009"
"1100.0";"1.674456"
"1110.0";"1.783332"
"1120.0";"1.529848"
"1130.0";"1.657512"
"1140.0";"1.703656"
"1150.0";"1.979012"
"1160.0";"1.865322"
"1170.0";"1.886772"
"1180.0";"1.858611"
"1190.0";"1.665897"
"1200.0";"1.686148"
"1210.0";"1.423026"
"1220.0";"1.460427"
"1230.0";"1.363232"
"1240.0";"1.448662"
"1250.0";"1.506968"
"1260.0";"1.715568"
"1270.0";"1.69745"
"1280.0";"1.490693"
"1290.0";"1.395488"
"1300.0";"1.418095"
"1310.0";"1.346809"
"1320.0";"1.50572"
"1330.0";"1.549067"
"1340.0";"1.535736"
"1350.0";"1.608053"
"1360.0";"1.43024"
"1370.0";"1.141752"
"1380.0";"1.358459"
"1390.0";"1.136228"
"1400.0";"1.054905"
"1410.0";"1.182373"
"1420.0";"1.152204"
"1430.0";"1.181874"
"1440.0";"1.288991"
"1450.0";"1.259972"
"1460.0";"1.460704"
"1470.0";"1.621053"
"1480.0";"1.560426"
"1490.0";"1.474606"
"1500.0";"1.599167"
"1510.0";"1.550506"
"1520.0";"1.512261"
"1530.0";"1.632906"
"1540.0";"1.488018"
"1550.0";"1.771487"
"1560.0";"1.840692"
"1570.0";"1.722827"
"1580.0";"1.607362"
"1590.0";"1.504941"
"1600.0";"1.379596"
"1610.0";"1.487084"
"1620.0";"1.399916"
"1630.0";"1.576649"
"1640.0";"1.808724"
"1650.0";"1.395793"
"1660.0";"1.568235"
"1670.0";"1.350152"
"1680.0";"1.195382"
"1690.0";"1.250617"
"1700.0";"1.224049"
"1710.0";"1.132968"
"1720.0";"1.63557"
"1730.0";"1.565836"
"1740.0";"1.367681"
"1750.0";"1.509181"
"1760.0";"1.525188"
"1770.0";"1.409821"
"1780.0";"1.195522"
"1790.0";"1.020723"
"1800.0";"1.025511"
"1810.0";"1.01178"
"1820.0";"1.072394"
"1830.0";"1.196506"
"1840.0";"1.213406"
"1850.0";"1.112807"
"1860.0";"1.151601"
"1870.0";"1.250994"
"1880.0";"1.709425"
"1890.0";"1.914175"
"1900.0";"2.00438"
"1910.0";"2.062178"
"1920.0";"1.733917"
"1930.0";"1.705357"
"1940.0";"1.922015"
"1950.0";"1.58279"
"1960.0";"1.698415"
"1970.0";"1.776186"
"1980.0";"1.626392"
"1990.0";"1.621381"
"2000.0";"1.599209"
"2010.0";"1.794687"
"2020.0";"1.659663"
"2030.0";"1.885906"
"2040.0";"1.842185"
"2050.0";"1.96999"
"2060.0";"1.672933"
"2070.0";"1.7881"
"2080.0";"2.011677"
"2090.0";"1.773905"
"2100.0";"1.82936"
"2110.0";"1.781871"
"2120.0";"1.448257"
"2130.0";"1.690993"
"2140.0";"1.653491"
"2150.0";"1.86342"
"2160.0";"1.877161"
"2170.0";"2.090323"
"2180.0";"2.058906"
"2190.0";"2.365597"
"2200.0";"2.256416"
"2210.0";"2.440132"
"2220.0";"2.673293"
"2230.0";"2.89315"
"2240.0";"2.958033"
"2250.0";"2.882043"
"2260.0";"2.650139"
