# This .csv file was created 12.10.2024 14:33
# extracted out of file prod_dist_hbonds_mol7.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_3
# Original file was created by command :
"0.0025";"0.0"
"0.0075";"0.0"
"0.0125";"0.0"
"0.0175";"0.0"
"0.0225";"0.0"
"0.0275";"0.0"
"0.0325";"0.0"
"0.0375";"0.0"
"0.0425";"0.0"
"0.0475";"0.0"
"0.0525";"0.0"
"0.0575";"0.0"
"0.0625";"0.0"
"0.0675";"0.0"
"0.0725";"0.0"
"0.0775";"0.0"
"0.0825";"0.0"
"0.0875";"0.0"
"0.0925";"0.0"
"0.0975";"0.0"
"0.1025";"0.0"
"0.1075";"0.0"
"0.1125";"0.0"
"0.1175";"0.0"
"0.1225";"0.0"
"0.1275";"0.0"
"0.1325";"0.0"
"0.1375";"0.0"
"0.1425";"0.0"
"0.1475";"0.0"
"0.1525";"0.0"
"0.1575";"0.0"
"0.1625";"0.0"
"0.1675";"0.0"
"0.1725";"0.0"
"0.1775";"0.0"
"0.1825";"0.0"
"0.1875";"0.0"
"0.1925";"0.0"
"0.1975";"0.0"
"0.2025";"0.0"
"0.2075";"0.0"
"0.2125";"0.0"
"0.2175";"0.0"
"0.2225";"0.0"
"0.2275";"0.0"
"0.2325";"0.0"
"0.2375";"0.0547855"
"0.2425";"0.90944"
"0.2475";"3.57202"
"0.2525";"9.22588"
"0.2575";"13.5101"
"0.2625";"16.8192"
"0.2675";"19.2626"
"0.2725";"21.213"
"0.2775";"21.4869"
"0.2825";"19.0325"
"0.2875";"16.9835"
"0.2925";"13.9593"
"0.2975";"10.9242"
"0.3025";"8.49175"
"0.3075";"6.17981"
"0.3125";"4.6239"
"0.3175";"3.48436"
"0.3225";"2.61875"
"0.3275";"2.13664"
"0.3325";"1.56687"
"0.3375";"1.51208"
"0.3425";"1.23815"
"0.3475";"1.19432"
