# This .csv file was created 12.10.2024 14:32
# extracted out of file prod_mindist_mol13_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL13"
"0.0";"3.737369"
"10.0";"3.823058"
"20.0";"3.876863"
"30.0";"3.966395"
"40.0";"4.056301"
"50.0";"4.028012"
"60.0";"4.138497"
"70.0";"4.345187"
"80.0";"4.210337"
"90.0";"4.251054"
"100.0";"4.462423"
"110.0";"4.523355"
"120.0";"4.630991"
"130.0";"4.489995"
"140.0";"4.464668"
"150.0";"4.66689"
"160.0";"4.483598"
"170.0";"4.560108"
"180.0";"4.472922"
"190.0";"4.501926"
"200.0";"4.532682"
"210.0";"4.2359"
"220.0";"4.250532"
"230.0";"4.332185"
"240.0";"3.831491"
"250.0";"3.971683"
"260.0";"3.862094"
"270.0";"3.906553"
"280.0";"4.433966"
"290.0";"4.651033"
"300.0";"4.675702"
"310.0";"5.015968"
"320.0";"4.988094"
"330.0";"4.556925"
"340.0";"4.480586"
"350.0";"4.832979"
"360.0";"4.940754"
"370.0";"5.021422"
"380.0";"4.854925"
"390.0";"4.627593"
"400.0";"4.380899"
"410.0";"4.240826"
"420.0";"4.278534"
"430.0";"3.983367"
"440.0";"3.74703"
"450.0";"3.927928"
"460.0";"3.930644"
"470.0";"3.774967"
"480.0";"3.88224"
"490.0";"3.937873"
"500.0";"3.884901"
"510.0";"4.030964"
"520.0";"4.273215"
"530.0";"4.28027"
"540.0";"4.389328"
"550.0";"4.232939"
"560.0";"4.144578"
"570.0";"4.318943"
"580.0";"4.136932"
"590.0";"4.380962"
"600.0";"4.090901"
"610.0";"4.209363"
"620.0";"4.092253"
"630.0";"3.810269"
"640.0";"3.89534"
"650.0";"4.068072"
"660.0";"3.90799"
"670.0";"3.844922"
"680.0";"4.196723"
"690.0";"4.123277"
"700.0";"3.856191"
"710.0";"3.816786"
"720.0";"3.92586"
"730.0";"3.816019"
"740.0";"3.886031"
"750.0";"3.882109"
"760.0";"3.793928"
"770.0";"4.065426"
"780.0";"3.922368"
"790.0";"4.353055"
"800.0";"4.090332"
"810.0";"4.181832"
"820.0";"4.213868"
