# This .csv file was created 12.10.2024 14:27
# extracted out of file prod_mindist_neg1_mol4_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL4"
"0.0";"3.769785"
"10.0";"3.500737"
"20.0";"3.792702"
"30.0";"3.80673"
"40.0";"3.811059"
"50.0";"3.813283"
"60.0";"3.857316"
"70.0";"3.789424"
"80.0";"3.868186"
"90.0";"3.877817"
"100.0";"3.987209"
"110.0";"3.864506"
"120.0";"3.847204"
"130.0";"3.779711"
"140.0";"3.620074"
"150.0";"3.637113"
"160.0";"3.521961"
"170.0";"3.537491"
"180.0";"3.754577"
"190.0";"3.74143"
"200.0";"3.827172"
"210.0";"3.565413"
"220.0";"3.64503"
"230.0";"3.861533"
"240.0";"3.914749"
"250.0";"3.984515"
"260.0";"3.997951"
"270.0";"4.084295"
"280.0";"3.996638"
"290.0";"4.006155"
"300.0";"4.244611"
"310.0";"4.187692"
"320.0";"4.051966"
"330.0";"4.113693"
"340.0";"3.951369"
"350.0";"3.985852"
"360.0";"3.654976"
"370.0";"4.016683"
"380.0";"3.862409"
"390.0";"3.889505"
"400.0";"4.03228"
"410.0";"3.878932"
"420.0";"4.032915"
"430.0";"3.913613"
"440.0";"3.987743"
"450.0";"3.817483"
"460.0";"3.929289"
"470.0";"3.974673"
"480.0";"3.853523"
"490.0";"3.877007"
"500.0";"3.795295"
"510.0";"3.825965"
"520.0";"3.830121"
"530.0";"3.843719"
"540.0";"3.862057"
"550.0";"3.747407"
"560.0";"3.72292"
"570.0";"3.666683"
"580.0";"3.774805"
"590.0";"3.70774"
"600.0";"3.340037"
"610.0";"3.193439"
"620.0";"3.534281"
"630.0";"3.619532"
"640.0";"3.628386"
"650.0";"3.642017"
"660.0";"3.656436"
"670.0";"3.62094"
"680.0";"3.621901"
"690.0";"3.70511"
"700.0";"3.604775"
"710.0";"3.621216"
"720.0";"3.330148"
"730.0";"3.317079"
"740.0";"3.439071"
"750.0";"3.429945"
"760.0";"3.390872"
"770.0";"3.421982"
"780.0";"3.446922"
"790.0";"3.535046"
"800.0";"3.279696"
"810.0";"3.458477"
"820.0";"3.422635"
"830.0";"3.535555"
"840.0";"3.769996"
"850.0";"3.743789"
"860.0";"3.669471"
"870.0";"3.775885"
"880.0";"3.804136"
"890.0";"3.683387"
"900.0";"3.851619"
"910.0";"3.658954"
"920.0";"3.603046"
"930.0";"3.645317"
"940.0";"3.629673"
"950.0";"3.595923"
"960.0";"3.642969"
"970.0";"3.685001"
"980.0";"3.301101"
"990.0";"3.237914"
"1000.0";"3.528864"
"1010.0";"3.480369"
"1020.0";"3.380659"
"1030.0";"3.678789"
"1040.0";"3.714466"
"1050.0";"3.844183"
"1060.0";"3.740358"
"1070.0";"3.681324"
"1080.0";"3.617423"
"1090.0";"3.504324"
"1100.0";"3.666543"
"1110.0";"3.737097"
"1120.0";"3.717695"
"1130.0";"3.616068"
"1140.0";"3.660123"
"1150.0";"3.643409"
"1160.0";"3.763374"
"1170.0";"3.683756"
"1180.0";"3.799073"
"1190.0";"3.922903"
"1200.0";"3.976091"
"1210.0";"3.816756"
"1220.0";"3.652688"
"1230.0";"3.83383"
"1240.0";"3.818132"
"1250.0";"3.903105"
"1260.0";"3.671734"
"1270.0";"3.586784"
"1280.0";"3.459297"
"1290.0";"3.637403"
"1300.0";"3.40129"
"1310.0";"3.808572"
"1320.0";"4.073056"
"1330.0";"3.799586"
"1340.0";"3.724087"
