# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_mindist_mol4_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL4-dimer_area"
"0.0";"1.799792"
"10.0";"1.978172"
"20.0";"2.054788"
"30.0";"2.115492"
"40.0";"2.075624"
"50.0";"1.796339"
"60.0";"1.812139"
"70.0";"1.970345"
"80.0";"1.553031"
"90.0";"1.68971"
"100.0";"1.631122"
"110.0";"1.736926"
"120.0";"1.609801"
"130.0";"1.748518"
"140.0";"1.692593"
"150.0";"1.85606"
"160.0";"1.827314"
"170.0";"2.121591"
"180.0";"2.197887"
"190.0";"2.192511"
"200.0";"2.225179"
"210.0";"2.350411"
"220.0";"2.406921"
"230.0";"2.473873"
"240.0";"2.597877"
"250.0";"2.799587"
"260.0";"2.638644"
"270.0";"2.275933"
"280.0";"2.241313"
"290.0";"2.451591"
"300.0";"2.716524"
"310.0";"2.806846"
"320.0";"2.909904"
"330.0";"2.912371"
"340.0";"3.096602"
"350.0";"2.883211"
"360.0";"2.856999"
"370.0";"3.016725"
"380.0";"3.284383"
"390.0";"3.335264"
"400.0";"3.13991"
"410.0";"2.852151"
"420.0";"2.763485"
"430.0";"2.698099"
"440.0";"2.643714"
"450.0";"2.651388"
"460.0";"2.402793"
"470.0";"2.115488"
"480.0";"1.93418"
"490.0";"1.775851"
"500.0";"2.210459"
"510.0";"2.130967"
"520.0";"1.993582"
"530.0";"1.91171"
"540.0";"2.028928"
"550.0";"2.229962"
"560.0";"2.09866"
"570.0";"1.977049"
"580.0";"1.738827"
"590.0";"1.933713"
"600.0";"1.914822"
"610.0";"1.914025"
"620.0";"2.211219"
"630.0";"2.050041"
"640.0";"1.789778"
"650.0";"1.820474"
"660.0";"2.00824"
"670.0";"1.812057"
"680.0";"1.909091"
"690.0";"1.802355"
"700.0";"1.87797"
"710.0";"1.932575"
"720.0";"2.043735"
"730.0";"1.996685"
"740.0";"1.872478"
"750.0";"1.696744"
"760.0";"1.802482"
"770.0";"1.921392"
"780.0";"1.96616"
"790.0";"2.083765"
"800.0";"2.250176"
"810.0";"2.16872"
"820.0";"2.266106"
"830.0";"2.566381"
"840.0";"2.294981"
"850.0";"2.476521"
"860.0";"2.761302"
"870.0";"2.582248"
"880.0";"2.435958"
"890.0";"2.500788"
