# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_pos2_mol13_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL13"
"0.0";"0.19123"
"10.0";"0.2160419"
"20.0";"0.1945716"
"30.0";"0.2018539"
"40.0";"0.1848268"
"50.0";"0.1690504"
"60.0";"0.174734"
"70.0";"0.1911255"
"80.0";"0.1739571"
"90.0";"0.1819943"
"100.0";"0.1593768"
"110.0";"0.1896786"
"120.0";"0.1855884"
"130.0";"0.2140329"
"140.0";"0.1948124"
"150.0";"0.2247444"
"160.0";"0.1870825"
"170.0";"0.1869599"
"180.0";"0.1823977"
"190.0";"0.2137523"
"200.0";"0.1755592"
"210.0";"0.1916766"
"220.0";"0.1922215"
"230.0";"0.1792791"
"240.0";"0.1862284"
"250.0";"0.1968478"
"260.0";"0.2110662"
"270.0";"0.1677763"
"280.0";"0.2241158"
"290.0";"0.1759377"
"300.0";"0.1831121"
"310.0";"0.1709884"
"320.0";"0.1824525"
"330.0";"0.1891799"
"340.0";"0.1755251"
"350.0";"0.1901525"
"360.0";"0.1913662"
"370.0";"0.1808035"
"380.0";"0.2004022"
"390.0";"0.170555"
"400.0";"0.3410117"
"410.0";"0.2562049"
"420.0";"0.3640893"
"430.0";"0.4235408"
"440.0";"0.4121967"
"450.0";"0.5992603"
"460.0";"0.6446294"
"470.0";"0.71907"
"480.0";"0.7237192"
"490.0";"0.6429821"
"500.0";"0.5761822"
"510.0";"0.4939039"
"520.0";"0.4400124"
"530.0";"0.4268514"
"540.0";"0.5185392"
"550.0";"0.5084683"
"560.0";"0.3699111"
"570.0";"0.476128"
"580.0";"0.4463477"
"590.0";"0.3318117"
"600.0";"0.2769946"
"610.0";"0.2370167"
"620.0";"0.2161713"
"630.0";"0.2334477"
"640.0";"0.2096904"
"650.0";"0.2141055"
"660.0";"0.1965297"
"670.0";"0.2217227"
"680.0";"0.2180045"
"690.0";"0.2371415"
"700.0";"0.2493211"
"710.0";"0.2524952"
"720.0";"0.22782"
"730.0";"0.2281711"
